Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	36534	9 Brisbane Avenue	07/07/2006	04/09/2006	-	$16,250,000	14711m	Full transfer	-	-	-	-	-	$16,250,000	-	-	Government Record	-	-	-	Restaurant	-	-
2006	205460	10 Belmore Gardens	03/03/2006	23/05/2006	14/09/2005	$1,700,000	1632m	Full transfer	4	2	1	-	2	$1,700,000	170	-	Combined Record	-	-	-	Single residential dwelling	$811,000	0.48
2006	33188	15 Young Street	13/12/2006	26/02/2007	-	$1,600,000	989m	Full transfer	-	-	-	-	-	$1,600,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	9385	            250/41 Blackall Street	01/05/2006	14/08/2006	-	$1,425,000	36666m	Full transfer	-	-	-	-	-	$1,425,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	32045	13 Young Street	27/10/2006	10/11/2006	04/08/2006	$1,217,000	1045m	Full transfer	3	1	1	3	-	$1,217,000	84	-	Combined Record	-	-	-	Single residential dwelling	$720,000	0.59
2006	165600	42 New South Wales Crescent	02/12/2006	02/02/2007	03/11/2006	$975,000	957m	Full transfer	4	2	-	-	-	$975,000	29	-	Combined Record	-	-	-	Single residential dwelling	$683,000	0.7
2006	84228	12 National Circuit	31/07/2006	-	09/07/2006	$965,000	-	Full transfer	3	1	1	2	-	$965,000	22	-	Allhomes Record	-	-	-	-	$13,333,000	13.82
2006	13520	            119/14 National Circuit	22/04/2006	27/07/2006	-	$965,000	9272m	Full transfer	-	-	-	-	-	$965,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	78135	64/14 National Circuit	22/04/2006	-	24/03/2006	$965,000	9272m	Full transfer	3	1	1	2	-	$965,000	29	-	Allhomes Record	-	-	-	-	-	-
2006	13401	            118/14 National Circuit	31/07/2006	30/08/2006	-	$965,000	9272m	Full transfer	-	-	-	-	-	$965,000	-	-	Government Record	-	-	-	Cafe	-	-
2006	205467	46 New South Wales Crescent	24/04/2006	15/06/2006	-	$950,000	976m	Full transfer	-	-	-	-	-	$950,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	13576	            8 Young Street	10/05/2006	20/06/2006	-	$922,500	989m	Full transfer	-	-	-	-	-	$922,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37651	53 Blackall Street	23/06/2006	19/10/2006	-	$850,000	1000m	Partial transfer	-	-	-	-	-	$850,000	-	-	Government Record	-	-	-	Co-0perative society	-	-
2006	37634	53 Blackall Street	01/07/2006	19/10/2006	-	$850,000	1000m	Partial transfer	-	-	-	-	-	$850,000	-	-	Government Record	-	-	-	Co-0perative society	-	-
2006	13202	36 Darling Street	18/03/2006	02/08/2006	16/02/2006	$822,500	1120m	Full transfer	3	1	-	4	-	$822,500	30	-	Combined Record	-	-	-	Single residential dwelling	$696,000	0.85
2006	10468	            105/41 Blackall Street	25/01/2006	20/02/2007	-	$817,000	36666m	Full transfer	-	-	-	-	-	$817,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	80531	35/43 Blackall Street	25/07/2006	-	04/05/2006	$815,000	-	Full transfer	3	1	1	2	-	$815,000	82	-	Allhomes Record	-	-	-	-	-	-
2006	13403	            155/41 Blackall Street	21/07/2006	28/08/2006	-	$815,000	36666m	Full transfer	-	-	-	-	-	$815,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	9595	            86/14 National Circuit	22/12/2006	14/02/2007	-	$735,000	9272m	Full transfer	-	-	-	-	-	$735,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	93613	93/23 Macquarie Street	22/12/2006	-	22/11/2006	$735,000	-	Full transfer	3	1	1	2	-	$735,000	30	-	Allhomes Record	-	-	-	-	-	-
2006	75686	67/17 Darling Street	10/04/2006	-	15/02/2006	$650,000	-	Full transfer	3	2	1	2	-	$650,000	54	-	Allhomes Record	-	-	-	-	-	-
2006	13529	            22/14 National Circuit	07/04/2006	29/05/2006	-	$650,000	9272m	Full transfer	-	-	-	-	-	$650,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	5281	            41/21 Darling Street	20/12/2006	02/04/2007	-	$650,000	9272m	Full transfer	-	-	-	-	-	$650,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	36533	1/40 Brisbane Avenue	16/01/2006	06/09/2006	-	$650,000	4636m	Full transfer	-	-	-	-	-	$650,000	-	-	Government Record	-	-	-	Building society,credit union	-	-
2006	13553	            89/14 National Circuit	26/11/2006	31/03/2006	-	$643,000	9272m	Full transfer	-	-	-	-	-	$643,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	32643	44/14 National Circuit	21/12/2006	28/03/2007	-	$565,000	9272m	Full transfer	-	-	-	-	-	$565,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
