Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	165244	4 Waterman Place	04/09/2006	13/02/2007	07/07/2006	$535,000	1690m	Full transfer	4	2	1	2	-	$535,000	59	-	Combined Record	-	-	-	Single residential dwelling	$247,000	0.46
2006	213193	6 Strathnairn Place	01/04/2006	20/06/2006	02/03/2006	$505,000	1114m	Full transfer	4	1	1	2	-	$505,000	30	-	Combined Record	-	-	-	Single residential dwelling	$175,000	0.35
2006	34031	7 Bingley Crescent	28/10/2006	20/12/2006	04/10/2006	$505,000	1187m	Full transfer	4	1	1	-	2	$505,000	24	-	Combined Record	-	-	-	Single residential dwelling	$188,000	0.37
2006	203603	16 Nott Street	05/07/2006	28/08/2006	-	$480,000	1067m	Full transfer	-	-	-	-	-	$480,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164155	34 Carrodus Street	31/05/2006	16/08/2006	-	$470,000	1319m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	213087	6 Nish Place	27/05/2006	19/07/2006	04/05/2006	$439,000	1308m	Full transfer	4	1	1	2	-	$439,000	23	-	Combined Record	-	-	-	Single residential dwelling	$175,000	0.4
2006	169390	25 Rogers Street	01/12/2006	21/02/2007	23/11/2006	$437,500	1140m	Full transfer	4	1	1	-	2	$437,500	8	-	Combined Record	-	-	-	Single residential dwelling	$139,000	0.32
2006	165597	33 Shakespeare Crescent	06/11/2006	01/02/2007	19/10/2006	$430,000	1132m	Full transfer	4	1	1	2	-	$430,000	18	-	Combined Record	-	-	-	Single residential dwelling	$139,000	0.32
2006	165577	45 Daley Crescent	08/12/2006	31/01/2007	-	$425,000	1043m	Full transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	213154	10 Dowthwaite Street	27/04/2006	07/07/2006	24/02/2006	$423,000	940m	Full transfer	4	1	1	2	-	$423,000	62	-	Combined Record	-	-	-	Single residential dwelling	$139,000	0.33
2006	169741	5 Wynn Street	03/11/2006	13/12/2006	19/10/2006	$419,000	1043m	Full transfer	5	2	1	1	1	$419,000	15	-	Combined Record	-	-	-	Single residential dwelling	$175,000	0.42
2006	34730	1 Moir Place	12/07/2006	24/08/2006	14/06/2006	$413,000	1148m	Full transfer	4	1	1	-	2	$413,000	28	-	Combined Record	-	-	-	Single residential dwelling	$175,000	0.42
2006	213145	77 Shakespeare Crescent	01/02/2006	16/03/2006	-	$400,000	1202m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	213181	62 Shakespeare Crescent	10/02/2006	15/03/2006	02/12/2005	$400,000	1077m	Full transfer	4	1	1	-	2	$400,000	70	-	Combined Record	-	-	-	Single residential dwelling	$139,000	0.35
2006	203399	205 Tillyard Drive	24/07/2006	11/09/2006	03/06/2006	$385,000	1255m	Full transfer	4	1	1	4	-	$385,000	51	-	Combined Record	-	-	-	Single residential dwelling	$131,000	0.34
2006	409261	3/4 Lind Close	14/11/2006	06/03/2007	22/09/2006	$378,000	11837m	Full transfer	4	1	1	2	-	$378,000	53	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	165592	17 Foskett Street	11/12/2006	31/01/2007	16/11/2006	$375,000	980m	Full transfer	3	1	1	-	2	$375,000	25	-	Combined Record	-	-	-	Single residential dwelling	$175,000	0.47
2006	169427	2 Rochford Street	27/07/2006	20/02/2007	-	$375,000	1085m	Full transfer	-	-	-	-	-	$375,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202954	37 Bingley Crescent	01/11/2006	04/01/2007	-	$362,000	1155m	Full transfer	-	-	-	-	-	$362,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	213159	7 Carrodus Street	10/03/2006	12/04/2006	13/12/2005	$360,000	1084m	Full transfer	4	1	1	-	2	$360,000	87	-	Combined Record	-	-	-	Single residential dwelling	$139,000	0.39
2006	213147	19 Dowthwaite Street	23/03/2006	30/05/2006	-	$360,000	1105m	Full transfer	-	-	-	-	-	$360,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	229465	16 Carrodus Street	11/08/2006	29/10/2006	-	$355,000	1068m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168576	78 Shakespeare Crescent	19/12/2006	06/03/2007	14/11/2006	$353,000	1110m	Full transfer	3	1	-	2	-	$353,000	35	-	Combined Record	-	-	-	Single residential dwelling	$139,000	0.39
