Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	168650	3 Wollemi Place	24/08/2006	08/10/2006	-	$709,000	975m	Full transfer	-	-	-	-	-	$709,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	167098	11 Cookson Place	21/12/2006	13/04/2007	-	$675,000	729m	Full transfer	-	-	-	-	-	$675,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203536	16 Galbraith Close	17/06/2006	28/08/2006	17/05/2006	$641,000	638m	Full transfer	7	1	1	2	-	$641,000	31	-	Combined Record	-	-	-	Single residential dwelling	$114,000	0.18
2006	204699	16 Galbraith Close	31/03/2006	30/05/2006	23/02/2006	$625,000	638m	Full transfer	5	1	1	2	-	$625,000	36	-	Combined Record	-	-	-	Single residential dwelling	$114,000	0.18
2006	202914	92 Forsythe Street	22/09/2006	04/01/2007	-	$593,000	604m	Full transfer	-	-	-	-	-	$593,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165530	90 Forsythe Street	16/11/2006	29/01/2007	-	$587,851	640m	Full transfer	-	-	-	-	-	$587,851	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165613	28 Orange Thorn Crescent	20/09/2006	23/11/2006	-	$580,550	859m	Full transfer	-	-	-	-	-	$580,550	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	229481	6 Crespin Place	18/07/2006	29/10/2006	-	$575,000	776m	Full transfer	-	-	-	-	-	$575,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203537	14 Alison Ashby Crescent	23/05/2006	29/08/2006	-	$550,000	655m	Full transfer	-	-	-	-	-	$550,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169765	10 Orange Thorn Crescent	29/09/2006	11/12/2006	-	$545,000	747m	Full transfer	-	-	-	-	-	$545,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165612	73 Forsythe Street	05/10/2006	20/11/2006	07/10/2005	$539,000	788m	Full transfer	4	2	-	2	-	$539,000	363	-	Combined Record	-	-	-	Single residential dwelling	$125,000	0.23
2006	204731	22 Alison Ashby Crescent	21/03/2006	13/04/2006	-	$538,000	701m	Full transfer	-	-	-	-	-	$538,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168958	43 Troughton Street	21/12/2006	22/03/2007	-	$532,000	797m	Full transfer	-	-	-	-	-	$532,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32740	14 Wittunga Crescent	20/06/2006	29/03/2007	-	$525,000	616m	Full transfer	-	-	-	-	-	$525,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	205401	24 Orange Thorn Crescent	23/01/2006	03/03/2006	01/12/2005	$525,000	888m	Full transfer	4	1	1	2	-	$525,000	53	-	Combined Record	-	-	-	Single residential dwelling	$184,000	0.35
2006	37162	22 Wittunga Crescent	17/08/2006	21/09/2006	-	$525,000	626m	Full transfer	-	-	-	-	-	$525,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204764	3 Olive Pink Crescent	03/01/2006	30/01/2006	-	$520,000	922m	Full transfer	-	-	-	-	-	$520,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	309263	8 Angell Place	04/11/2006	19/01/2007	-	$505,000	831m	Full transfer	-	-	-	-	-	$505,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34377	20 Galbraith Close	29/08/2006	29/09/2006	-	$501,500	637m	Full transfer	-	-	-	-	-	$501,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	315735	4 Crespin Place	14/11/2006	21/12/2006	-	$500,000	652m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204903	22 Olive Pink Crescent	12/05/2006	20/06/2006	-	$495,000	655m	Full transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204918	44 Olive Pink Crescent	15/05/2006	28/06/2006	-	$492,500	619m	Full transfer	-	-	-	-	-	$492,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37596	16 Kettlewell Crescent	29/09/2006	16/10/2006	01/06/2006	$490,000	701m	Full transfer	4	1	1	2	-	$490,000	120	-	Combined Record	-	-	-	Single residential dwelling	$128,000	0.26
2006	317960	7 Olive Pink Crescent	14/09/2006	10/10/2006	-	$490,000	738m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203538	17 Olive Pink Crescent	25/07/2006	28/08/2006	-	$490,000	711m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204851	16 Wittunga Crescent	12/04/2006	23/05/2006	-	$490,000	666m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	318863	2 Cookson Place	13/06/2006	18/07/2006	-	$490,000	736m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	307677	69 Olive Pink Crescent	02/12/2006	06/02/2007	-	$487,000	662m	Full transfer	-	-	-	-	-	$487,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204905	24 Olive Pink Crescent	20/01/2006	07/02/2006	-	$485,000	627m	Full transfer	-	-	-	-	-	$485,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204734	26 Alison Ashby Crescent	05/04/2006	05/07/2006	-	$483,075	703m	Full transfer	-	-	-	-	-	$483,075	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	205245	57 Forsythe Street	15/02/2006	31/03/2006	-	$480,000	892m	Full transfer	-	-	-	-	-	$480,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	167077	39 Wittunga Crescent	21/12/2006	10/04/2007	-	$478,000	646m	Full transfer	-	-	-	-	-	$478,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169699	33 Paperbark Street	06/10/2006	11/12/2006	-	$477,000	712m	Full transfer	-	-	-	-	-	$477,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	56470	45 Troughton Street	09/02/2006	-	11/05/2005	$475,000	852m	Full transfer	5	1	1	2	-	$475,000	274	-	Allhomes Record	-	-	-	-	$132,000	0.28
2006	205334	64 Paperbark Street	09/02/2006	11/05/2006	-	$475,000	853m	Full transfer	-	-	-	-	-	$475,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	318252	67 Forsythe Street	16/11/2006	22/01/2007	-	$472,500	940m	Full transfer	-	-	-	-	-	$472,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204739	8 Alison Ashby Crescent	16/05/2006	10/07/2006	06/04/2006	$472,000	754m	Full transfer	4	1	1	2	-	$472,000	40	-	Combined Record	-	-	-	Single residential dwelling	$125,000	0.26
2006	204753	70 Forsythe Street	16/03/2006	30/03/2006	-	$470,500	882m	Full transfer	-	-	-	-	-	$470,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165260	11 Alison Ashby Crescent	13/12/2006	15/02/2007	-	$470,000	635m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204871	5 Booderee Place	31/01/2006	15/06/2006	-	$470,000	667m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204748	45 Alison Ashby Crescent	02/03/2006	19/04/2006	-	$465,000	672m	Full transfer	-	-	-	-	-	$465,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	166959	5 Cookson Place	19/05/2006	24/07/2006	-	$460,000	803m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204909	32 Olive Pink Crescent	18/05/2006	03/07/2006	-	$460,000	722m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203539	10 Olive Pink Crescent	24/07/2006	28/08/2006	-	$458,000	707m	Full transfer	-	-	-	-	-	$458,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	205204	29 Forsythe Street	01/06/2006	31/07/2006	11/05/2006	$442,000	802m	Full transfer	4	1	1	2	-	$442,000	21	-	Combined Record	-	-	-	Single residential dwelling	$165,000	0.37
2006	165611	19 Adcock Place	18/10/2006	21/11/2006	-	$440,000	818m	Full transfer	-	-	-	-	-	$440,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	205198	28 Forsythe Street	13/02/2006	31/03/2006	-	$440,000	753m	Full transfer	-	-	-	-	-	$440,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	204925	56 Forsythe Street	28/03/2006	15/06/2006	-	$439,950	1029m	Full transfer	-	-	-	-	-	$439,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	205363	12 Angell Place	09/01/2006	23/02/2006	-	$435,000	543m	Full transfer	-	-	-	-	-	$435,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
