Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	164295	2 McNolty Place	30/06/2006	15/08/2006	-	$575,000	1262m	Full transfer	-	-	-	-	-	$575,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	226523	247 Kingsford Smith Drive	30/05/2006	06/07/2006	-	$470,000	1307m	Full transfer	-	-	-	-	-	$470,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	88522	3 Schey Place	07/10/2006	-	14/09/2006	$445,000	1224m	Full transfer	4	1	2	2	-	$445,000	23	-	Allhomes Record	-	-	-	-	$222,000	0.5
2006	169626	16 Crofts Crescent	28/09/2006	16/11/2006	-	$433,000	828m	Full transfer	-	-	-	-	-	$433,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165252	7 Crofts Crescent	21/12/2006	14/02/2007	-	$430,000	1232m	Full transfer	-	-	-	-	-	$430,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	33154	13 Bennet Place	13/10/2006	06/12/2006	21/09/2006	$405,000	1215m	Full transfer	4	1	1	-	-	$405,000	22	-	Combined Record	-	-	-	Single residential dwelling	$156,000	0.39
2006	37574	7 Standbridge Place	28/09/2006	19/10/2006	-	$400,000	819m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34988	8 MacDonald Place	08/05/2006	21/08/2006	-	$395,000	803m	Full transfer	-	-	-	-	-	$395,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203309	5 Leavold Place	29/11/2006	18/01/2007	12/10/2006	$392,000	982m	Full transfer	3	1	1	2	-	$392,000	48	-	Combined Record	-	-	-	Single residential dwelling	$174,000	0.44
2006	5218	            1/17 Clark Close	22/08/2006	31/10/2006	-	$392,000	1108m	Full transfer	-	-	-	-	-	$392,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	203753	2/11 Magrath Crescent	23/06/2006	28/08/2006	19/05/2006	$390,000	1083m	Full transfer	4	1	1	-	1	$390,000	35	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	226634	21 Broadby Close	22/02/2006	11/04/2006	19/01/2006	$385,000	829m	Full transfer	4	1	1	2	-	$385,000	34	-	Combined Record	-	-	-	Single residential dwelling	$156,000	0.41
2006	226630	1 Hinchcliffe Place	10/02/2006	06/03/2006	21/01/2006	$385,000	862m	Full transfer	4	1	1	-	-	$385,000	20	-	Combined Record	-	-	-	Single residential dwelling	$156,000	0.41
2006	10502	            2/17 Clark Close	21/08/2006	15/11/2006	-	$379,950	1108m	Full transfer	-	-	-	-	-	$379,950	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	203752	197 Owen Dixon Drive	09/06/2006	28/08/2006	16/12/2005	$373,000	1009m	Full transfer	4	1	1	-	2	$373,000	175	-	Combined Record	-	-	-	Single residential dwelling	$140,000	0.38
2006	34269	5 Trenwith Close	20/10/2006	28/11/2006	-	$362,000	769m	Full transfer	-	-	-	-	-	$362,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	226626	5 Wallis Place	12/04/2006	13/06/2006	-	$359,000	895m	Full transfer	-	-	-	-	-	$359,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	226587	9 Thornton Place	02/06/2006	26/07/2006	10/05/2006	$355,000	1008m	Full transfer	3	1	1	2	1	$355,000	23	-	Combined Record	-	-	-	Single residential dwelling	$145,000	0.41
2006	226596	10 Scattergood Place	17/02/2006	12/04/2006	-	$355,000	1129m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164950	227 Copland Drive	25/09/2006	10/10/2006	-	$353,000	828m	Full transfer	-	-	-	-	-	$353,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	119735	40 Crofts Crescent	18/09/2006	31/10/2006	05/08/2006	$352,000	830m	Full transfer	3	1	1	1	-	$352,000	44	-	Combined Record	-	-	-	Single residential dwelling	$156,000	0.44
2006	203751	44 Clarey Crescent	07/07/2006	28/08/2006	-	$350,000	845m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	76352	44 Clarey Crescent	10/07/2006	-	27/02/2006	$350,000	845m	Full transfer	3	1	1	2	-	$350,000	133	-	Allhomes Record	-	-	-	-	$145,000	0.41
2006	164484	7 Hancock Street	03/11/2006	11/07/2007	-	$349,000	869m	Full transfer	-	-	-	-	-	$349,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	78821	1/11 Magrath Crescent	31/05/2006	-	05/04/2006	$348,500	1083m	Full transfer	3	1	1	-	1	$348,500	56	-	Allhomes Record	-	-	-	-	-	-
2006	168770	1/11 Magrath Crescent	26/05/2006	05/10/2006	-	$348,500	1083m	Full transfer	-	-	-	-	-	$348,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	168358	1 Blumenthal Place	04/06/2006	10/08/2006	10/03/2006	$345,000	1019m	Full transfer	4	1	-	-	2	$345,000	86	-	Combined Record	-	-	-	Single residential dwelling	$156,000	0.45
2006	226569	47 Healy Street	31/03/2006	10/04/2006	06/03/2006	$345,000	1004m	Full transfer	4	1	-	4	-	$345,000	25	-	Combined Record	-	-	-	Single residential dwelling	$145,000	0.42
