Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	121625	11 Beveridge Crescent	20/12/2006	28/08/2007	-	$261,000	656m	Full transfer	-	-	-	-	-	$261,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	166098	13 Beveridge Crescent	23/11/2006	16/08/2007	-	$242,000	619m	Full transfer	-	-	-	-	-	$242,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	167889	40 Ada Baker Street	11/12/2006	20/09/2007	-	$236,000	593m	Full transfer	-	-	-	-	-	$236,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	167795	7 Beveridge Crescent	11/10/2006	17/09/2007	-	$232,000	566m	Full transfer	-	-	-	-	-	$232,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	36839	13 Buscombe Street	28/07/2006	20/07/2007	-	$215,000	601m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	121716	11 Buscombe Street	20/07/2006	29/08/2007	-	$215,000	611m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	166288	8 Buscombe Street	02/08/2006	25/07/2007	-	$215,000	542m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	121061	38 Ada Baker Street	13/12/2006	11/09/2007	-	$212,000	516m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	167845	15 Beveridge Crescent	11/12/2006	19/09/2007	-	$209,000	549m	Full transfer	-	-	-	-	-	$209,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	121661	9 Beveridge Crescent	20/12/2006	28/08/2007	-	$205,000	480m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	121604	37 Ada Baker Street	07/12/2006	30/08/2007	-	$205,000	471m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	235533	12 Beveridge Crescent	13/12/2006	25/02/2008	-	$205,000	457m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	236309	13 Francis Forde Boulevard	27/06/2006	19/05/2008	-	$205,000	799m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	121491	42 Ada Baker Street	04/12/2006	29/08/2007	-	$199,000	474m	Full transfer	-	-	-	-	-	$199,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202781	13 Amy Ackman Street	24/11/2006	10/10/2007	-	$199,000	470m	Full transfer	-	-	-	-	-	$199,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
