Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2014	453967	17 Rouseabout Street	17/12/2014	02/06/2015	-	$614,500	857m	Full transfer	-	-	-	-	-	$614,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2014	453974	31 Solong Street	17/12/2014	02/06/2015	-	$510,000	549m	Full transfer	-	-	-	-	-	$510,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2014	497047	            14/2 Pipeclay Street	24/12/2014	08/02/2017	-	$509,900	6678m	Full transfer	-	-	-	-	-	$509,900	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2014	503033	            3/2 Pipeclay Street	23/12/2014	10/04/2017	-	$479,900	6678m	Full transfer	-	-	-	-	-	$479,900	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2014	450972	3 Concertina Street	20/10/2014	27/04/2015	-	$475,000	540m	Full transfer	-	-	-	-	-	$475,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2014	453966	16 Concertina Street	17/12/2014	02/06/2015	-	$472,000	450m	Full transfer	-	-	-	-	-	$472,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2014	464732	30 Jumbuck Crescent	25/07/2014	24/10/2015	-	$295,000	250m	Full transfer	-	-	-	-	-	$295,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2015	501748	            2/1 Pipeclay Street	22/12/2015	21/03/2017	-	$3,449,001	5610m	Full transfer	-	-	-	-	-	$3,449,001	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2015	467381	60 Wanderlight Avenue	23/12/2015	-	17/10/2014	$920,000	-	Full transfer	4	1	1	2	-	$920,000	432	-	Allhomes Record	-	-	-	-	$478,000	0.52
2015	471513	29 Rouseabout Street	09/09/2015	10/02/2016	15/08/2015	$720,000	1078m	Full transfer	-	-	-	-	-	$720,000	25	-	Combined Record	-	-	-	Single residential dwelling	$635,000	0.88
2015	521695	            1/2 Bulletin Street	02/12/2015	20/12/2017	-	$679,000	6326m	Full transfer	-	-	-	-	-	$679,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2015	520339	            10/2 Bulletin Street	08/12/2015	31/10/2017	-	$679,000	6326m	Full transfer	-	-	-	-	-	$679,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2015	519327	            9/2 Bulletin Street	10/12/2015	13/10/2017	-	$659,000	6326m	Full transfer	-	-	-	-	-	$659,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2015	468121	3 Dawn Crescent	06/10/2015	15/12/2015	-	$640,000	855m	Full transfer	-	-	-	-	-	$640,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2015	520123	            27/2 Bulletin Street	27/11/2015	01/11/2017	-	$604,000	6326m	Full transfer	-	-	-	-	-	$604,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
