Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	169200	14/6 Oxley Street	07/11/2006	20/02/2007	-	$2,170,000	1096m	Full transfer	-	-	-	-	-	$2,170,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	165693	10 Hann Street	20/09/2006	21/11/2006	01/08/2006	$1,880,000	1189m	Full transfer	4	1	1	2	-	$1,880,000	50	-	Combined Record	-	-	-	Single residential dwelling	$610,000	0.32
2006	5266	            64/18 Captain Cook Crescent	06/10/2006	01/11/2006	-	$1,350,869	8580m	Partial transfer	-	-	-	-	-	$1,350,869	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	5272	            65/18 Captain Cook Crescent	06/10/2006	01/11/2006	-	$1,350,869	8580m	Partial transfer	-	-	-	-	-	$1,350,869	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	5222	            61/18 Captain Cook Crescent	06/10/2006	01/11/2006	-	$1,350,869	8580m	Partial transfer	-	-	-	-	-	$1,350,869	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	5277	            62/18 Captain Cook Crescent	06/10/2006	01/11/2006	-	$1,350,869	8580m	Partial transfer	-	-	-	-	-	$1,350,869	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	215116	23 Hann Street	17/02/2006	11/04/2006	27/09/2005	$1,225,000	1084m	Full transfer	5	2	1	4	-	$1,225,000	143	-	Combined Record	-	-	-	Single residential dwelling	$665,000	0.54
2006	214871	13 La Perouse Street	06/02/2006	13/03/2006	06/01/2006	$1,200,000	1040m	Full transfer	5	1	1	1	2	$1,200,000	31	-	Combined Record	-	-	-	Single residential dwelling	$716,000	0.6
2006	214870	3 La Perouse Street	14/06/2006	19/07/2006	22/02/2006	$1,200,000	1092m	Full transfer	4	1	2	2	-	$1,200,000	112	-	Combined Record	-	-	-	Single residential dwelling	$684,000	0.57
2006	214873	49 Flinders Way	10/02/2006	04/04/2006	20/11/2005	$1,145,000	1071m	Full transfer	3	1	1	1	1	$1,145,000	82	-	Combined Record	-	-	-	Single residential dwelling	$644,000	0.56
2006	203416	74 La Perouse Street	02/06/2006	13/09/2006	-	$1,100,000	849m	Full transfer	-	-	-	-	-	$1,100,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
2006	168264	16 La Perouse Street	26/06/2006	09/08/2006	28/04/2006	$1,085,000	1410m	Full transfer	3	1	-	1	1	$1,085,000	59	-	Combined Record	-	-	-	Single residential dwelling	$902,000	0.83
