Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	216932	28 Marrakai Street	11/02/2006	15/03/2006	17/01/2006	$875,000	2809m	Full transfer	4	1	1	-	2	$875,000	25	-	Combined Record	-	-	-	Single residential dwelling	$474,000	0.54
2006	168423	17 Mainoru Place	12/11/2006	25/01/2007	19/10/2006	$807,000	2342m	Full transfer	6	1	1	2	-	$807,000	24	-	Combined Record	-	-	-	Single residential dwelling	$368,000	0.46
2006	216996	1/14 Andado Place	26/04/2006	05/06/2006	09/02/2006	$790,000	1808m	Full transfer	4	1	1	2	-	$790,000	76	-	Combined Record	-	-	-	Multiple unit dwelling	$381,000	0.48
2006	216928	42 Marrakai Street	17/03/2006	11/05/2006	02/03/2006	$740,000	1547m	Full transfer	4	2	1	2	-	$740,000	15	-	Combined Record	-	-	-	Single residential dwelling	$363,000	0.49
2006	168283	23 Marrakai Street	05/04/2006	10/08/2006	09/03/2006	$735,000	1296m	Full transfer	3	1	1	-	3	$735,000	27	-	Combined Record	-	-	-	Single residential dwelling	$363,000	0.49
2006	203040	11 Marrakai Street	15/11/2006	05/01/2007	18/10/2006	$732,000	1225m	Full transfer	4	1	1	4	-	$732,000	28	-	Combined Record	-	-	-	Single residential dwelling	$349,000	0.48
2006	164197	11 Mataranka Street	13/06/2006	14/08/2006	-	$657,000	1108m	Full transfer	-	-	-	-	-	$657,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	216943	34 Ambalindum Street	17/05/2006	15/06/2006	02/04/2006	$656,000	1161m	Full transfer	5	1	2	-	3	$656,000	45	-	Combined Record	-	-	-	Single residential dwelling	$290,000	0.44
2006	32279	19 Mainoru Place	14/07/2006	07/11/2006	19/07/2006	$640,000	1572m	Full transfer	4	1	1	2	-	$640,000	-	-	Combined Record	-	-	-	Single residential dwelling	$372,000	0.58
2006	37584	26 Ambalindum Street	17/08/2006	16/10/2006	18/05/2006	$638,000	1112m	Full transfer	5	2	1	2	-	$638,000	91	-	Combined Record	-	-	-	Single residential dwelling	$290,000	0.45
2006	409187	4/12 Andado Place	01/09/2006	29/01/2007	18/08/2006	$625,000	4834m	Full transfer	4	2	-	2	-	$625,000	14	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	165550	5 Moroak Street	06/11/2006	29/01/2007	11/10/2006	$586,000	1173m	Full transfer	4	1	1	2	-	$586,000	26	-	Combined Record	-	-	-	Single residential dwelling	$265,000	0.45
2006	34060	22 Moroak Street	22/09/2006	21/12/2006	22/07/2006	$580,000	1256m	Full transfer	4	1	1	1	1	$580,000	62	-	Combined Record	-	-	-	Single residential dwelling	$301,000	0.52
2006	202491	19 Mataranka Street	03/05/2006	06/08/2006	01/05/2006	$565,000	908m	Full transfer	-	-	-	-	-	$565,000	2	-	Combined Record	-	-	-	Single residential dwelling	$254,000	0.45
2006	203301	50 Murranji Street	31/10/2006	18/01/2007	19/09/2006	$535,000	1002m	Full transfer	5	1	1	2	-	$535,000	42	-	Combined Record	-	-	-	Single residential dwelling	$200,000	0.37
2006	216994	12 Murranji Street	03/03/2006	20/06/2006	19/01/2006	$510,000	1050m	Full transfer	4	1	2	2	-	$510,000	43	-	Combined Record	-	-	-	Single residential dwelling	$228,000	0.45
2006	119740	59 Erldunda Circuit	29/07/2006	02/11/2006	04/07/2006	$505,000	952m	Full transfer	4	1	1	-	2	$505,000	25	-	Combined Record	-	-	-	Single residential dwelling	$228,000	0.45
2006	87517	70 Murranji Street	15/11/2006	-	31/08/2006	$505,000	953m	Full transfer	4	2	1	-	1	$505,000	76	-	Allhomes Record	-	-	-	-	$209,000	0.41
2006	216965	106 Murranji Street	27/02/2006	31/03/2006	31/01/2006	$502,000	795m	Full transfer	4	1	1	2	-	$502,000	27	-	Combined Record	-	-	-	Single residential dwelling	$200,000	0.4
2006	216919	33 Alexandria Street	08/02/2006	10/03/2006	29/10/2005	$500,000	831m	Full transfer	4	1	1	2	-	$500,000	102	-	Combined Record	-	-	-	Single residential dwelling	$209,000	0.42
2006	216925	50 Woolner Circuit	04/04/2006	26/05/2006	-	$497,000	1064m	Full transfer	-	-	-	-	-	$497,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169552	1/8 Elsey Street	16/10/2006	16/11/2006	07/09/2006	$485,000	1614m	Full transfer	4	1	1	2	-	$485,000	39	-	Combined Record	-	-	-	Multiple unit dwelling	$460,000	0.95
2006	203659	21 Elsey Street	08/07/2006	28/08/2006	15/06/2006	$442,000	976m	Full transfer	3	1	-	1	-	$442,000	23	-	Combined Record	-	-	-	Single residential dwelling	$280,000	0.63
2006	203658	90 Murranji Street	18/08/2006	29/08/2006	19/06/2006	$420,000	826m	Full transfer	3	1	1	2	-	$420,000	60	-	Combined Record	-	-	-	Single residential dwelling	$209,000	0.5
2006	15366	            9/10 Jinka Street	23/03/2006	23/05/2006	-	$419,000	7726m	Full transfer	-	-	-	-	-	$419,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	203442	70 Springvale Drive	23/05/2006	12/09/2006	-	$405,000	1176m	Full transfer	-	-	-	-	-	$405,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	217043	4/42 Jinka Street	10/05/2006	20/06/2006	-	$380,000	6092m	Full transfer	-	-	-	-	-	$380,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	78154	4/42 Jinka Street	16/05/2006	-	24/03/2006	$380,000	6092m	Full transfer	3	2	1	2	-	$380,000	53	-	Allhomes Record	-	-	-	-	-	-
2006	217000	2 Murranji Street	27/01/2006	15/07/2006	-	$366,000	1047m	Full transfer	-	-	-	-	-	$366,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	72788	2 Murranji Street	26/01/2006	-	22/12/2005	$365,000	1047m	Full transfer	3	2	-	2	-	$365,000	35	-	Allhomes Record	-	-	-	-	$159,000	0.44
2006	202492	7/41 Jinka Street	18/05/2006	04/08/2006	20/04/2006	$348,000	10583m	Full transfer	3	1	1	-	2	$348,000	28	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	88815	10 Elkedra Close	09/10/2006	-	21/09/2006	$340,000	288m	Full transfer	3	1	-	1	-	$340,000	18	-	Allhomes Record	-	-	-	-	$160,000	0.47
2006	217056	8 Epenarra Close	10/05/2006	19/06/2006	28/02/2006	$338,000	296m	Full transfer	3	1	1	1	-	$338,000	71	-	Combined Record	-	-	-	Medium density dwelling	$160,000	0.47
2006	217035	14 Walhallow Street	27/05/2006	01/08/2006	24/04/2006	$332,500	327m	Full transfer	3	1	1	1	-	$332,500	33	-	Combined Record	-	-	-	Medium density dwelling	$150,000	0.45
2006	229503	4 Marqua Place	25/08/2006	29/10/2006	-	$331,000	330m	Full transfer	-	-	-	-	-	$331,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
