Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2012	395592	            BLOCK11 Section 8	26/11/2012	-	15/01/2013	$500,000	0m	Full transfer	4	2	-	0	2	$500,000	-	-	Allhomes Record	-	-	-	-	-	-
2012	381485	             Block 18 Section 9	16/11/2012	-	13/08/2012	$373,000	-	Full transfer	3	1	-	1	-	$373,000	95	-	Allhomes Record	125	-	-	-	-	-
2012	382545	             Block 19 Section 9	14/12/2012	-	15/08/2012	$373,000	-	Full transfer	3	1	-	1	-	$373,000	121	-	Allhomes Record	125	-	-	-	-	-
2012	381486	             Block 2 Section 9	16/11/2012	-	15/08/2012	$373,000	-	Full transfer	3	1	-	1	-	$373,000	93	-	Allhomes Record	125	-	-	-	-	-
2012	385212	             Block 3 Section 9	21/12/2012	-	15/08/2012	$373,000	-	Full transfer	3	1	-	1	-	$373,000	128	-	Allhomes Record	125	-	-	-	-	-
2012	393462	            46 Lawrenson Circuit	20/12/2012	05/03/2013	-	$226,300	418m	Full transfer	-	-	-	-	-	$226,300	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391713	            64 Lawrenson Circuit	13/11/2012	25/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	393461	            17 Ouaida Street	06/11/2012	05/03/2013	-	$183,000	251m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	393463	            14 Ouaida Street	02/11/2012	06/03/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	392510	            62 Lawrenson Circuit	06/12/2012	18/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391717	            54 Lawrenson Circuit	14/12/2012	25/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	394139	            19 Ouaida Street	21/12/2012	03/04/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391715	            58 Lawrenson Circuit	20/11/2012	25/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391716	            56 Lawrenson Circuit	16/11/2012	25/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	395313	            21 Ouaida Street	27/11/2012	16/04/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391719	            16 Ouaida Street	20/11/2012	28/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391718	            52 Lawrenson Circuit	19/10/2012	25/02/2013	-	$183,000	248m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	391714	            60 Lawrenson Circuit	13/11/2012	27/02/2013	-	$183,000	250m	Full transfer	-	-	-	-	-	$183,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2012	386862	            74 Lawrenson Circuit	19/09/2012	04/01/2013	-	$0	363m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2013	395033	            32 Lawrenson Circuit	29/04/2013	-	13/12/2012	$563,000	458m	Full transfer	4	2	-	2	-	$563,000	137	-	Allhomes Record	171	-	-	-	$240,000	0.43
2013	413680	            12 Starcevich Street	28/11/2013	-	16/08/2013	$538,000	0m	Full transfer	4	2	-	2	0	$538,000	104	-	Allhomes Record	-	-	-	-	-	-
2013	423202	12 Starcevich Crescent	25/11/2013	21/03/2014	-	$538,000	405m	Full transfer	-	-	-	-	-	$538,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2013	416486	48 Lawrenson Circuit	20/03/2013	16/12/2013	-	$325,000	464m	Full transfer	-	-	-	-	-	$325,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2013	416487	32 Starcevich Crescent	20/11/2013	17/12/2013	-	$315,000	450m	Full transfer	-	-	-	-	-	$315,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2013	417205	27 Starcevich Crescent	21/12/2013	-	06/05/2013	$275,000	405m	Full transfer	3	1	1	2	-	$275,000	229	-	Allhomes Record	135	-	-	-	$233,000	0.85
2013	413279	18 Ouaida Street	13/06/2013	07/11/2013	-	$205,200	363m	Full transfer	-	-	-	-	-	$205,200	-	-	Government Record	-	-	-	Single residential dwelling	-	-
