Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	203358	8 Crommelin Place	03/12/2006	19/01/2007	09/11/2006	$580,000	1301m	Full transfer	6	2	1	3	-	$580,000	24	-	Combined Record	-	-	-	Single residential dwelling...	$146,000	0.25
2006	203568	17 Mofflin Street	22/05/2006	30/08/2006	-	$495,000	1166m	Full transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
2006	208406	57 Alston Street	01/02/2006	14/03/2006	28/10/2005	$487,000	984m	Full transfer	4	1	1	2	-	$487,000	96	-	Combined Record	-	-	-	Single residential dwelling	$151,000	0.31
2006	169737	14 Deacon Close	03/11/2006	12/12/2006	11/10/2006	$480,000	862m	Full transfer	5	1	1	2	2	$480,000	23	-	Combined Record	-	-	-	Single residential dwelling	$183,000	0.38
2006	208337	9 Main Close	02/06/2006	22/06/2006	10/05/2006	$459,000	843m	Full transfer	4	1	1	2	1	$459,000	23	-	Combined Record	-	-	-	Single residential dwelling	$151,000	0.33
2006	34110	31 Muntz Street	21/09/2006	01/12/2006	23/08/2006	$435,000	1114m	Full transfer	4	1	1	-	2	$435,000	29	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.38
2006	121026	78 Heagney Crescent	06/11/2006	11/09/2007	25/08/2006	$425,000	872m	Full transfer	4	1	1	2	-	$425,000	73	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.38
2006	165399	16 Wedgwood Close	19/12/2006	14/02/2007	03/11/2006	$425,000	759m	Full transfer	4	1	1	2	-	$425,000	46	-	Combined Record	-	-	-	Single residential dwelling	$155,000	0.36
2006	203353	31 Glencross Street	25/10/2006	18/01/2007	12/09/2006	$420,000	810m	Full transfer	4	1	1	2	-	$420,000	43	-	Combined Record	-	-	-	Single residential dwelling	$159,000	0.38
2006	169117	47 Norriss Street	12/10/2006	08/02/2007	-	$420,000	802m	Full transfer	-	-	-	-	-	$420,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
