Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	203512	19 Perkins Place	10/07/2006	12/09/2006	16/03/2006	$780,000	1014m	Full transfer	5	2	1	2	-	$780,000	116	-	Combined Record	-	-	-	Single residential dwelling	$316,000	0.41
2006	227134	91 Gouger Street	21/03/2006	30/05/2006	03/11/2005	$750,000	1392m	Full transfer	5	1	1	2	-	$750,000	138	-	Combined Record	-	-	-	Single residential dwelling	$358,000	0.48
2006	227137	103 Gouger Street	09/03/2006	23/05/2006	08/02/2006	$725,000	1338m	Full transfer	4	2	1	2	-	$725,000	29	-	Combined Record	-	-	-	Single residential dwelling	$375,000	0.52
2006	169308	2 Goode Street	12/12/2006	20/02/2007	08/11/2006	$604,000	995m	Full transfer	4	1	1	2	-	$604,000	34	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.43
2006	227144	84 Gouger Street	28/02/2006	20/04/2006	-	$600,000	1097m	Full transfer	-	-	-	-	-	$600,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165148	62 Gouger Street	19/12/2006	14/02/2007	10/11/2006	$585,000	1124m	Full transfer	4	1	1	-	1	$585,000	39	-	Combined Record	-	-	-	Single residential dwelling	$323,000	0.55
2006	34226	46 Basedow Street	11/09/2006	29/11/2006	-	$580,000	897m	Full transfer	-	-	-	-	-	$580,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	227086	38 Hawker Street	18/02/2006	29/03/2006	27/01/2006	$577,000	1748m	Full transfer	3	2	1	2	-	$577,000	22	-	Combined Record	-	-	-	Single residential dwelling	$295,000	0.51
2006	74002	50 Kavel Street	24/02/2006	-	21/01/2006	$575,000	791m	Full transfer	3	1	1	2	-	$575,000	34	-	Allhomes Record	-	-	-	-	$247,000	0.43
2006	227077	50 Kavel Street	23/03/2006	03/04/2006	-	$575,000	791m	Full transfer	-	-	-	-	-	$575,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202938	29 Brookman Street	19/09/2006	05/01/2007	-	$530,000	1040m	Full transfer	-	-	-	-	-	$530,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	227164	10 McCann Street	07/04/2006	11/05/2006	-	$495,000	881m	Full transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203757	10 Parsons Street	21/07/2006	29/08/2006	-	$485,000	810m	Full transfer	-	-	-	-	-	$485,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	227197	29 Jefferis Street	02/05/2006	15/06/2006	23/03/2006	$482,500	1154m	Full transfer	4	1	1	2	-	$482,500	40	-	Combined Record	-	-	-	Single residential dwelling	$241,000	0.5
2006	119683	94 Beasley Street	27/07/2006	30/10/2006	31/05/2006	$468,000	943m	Full transfer	3	1	1	2	2	$468,000	57	-	Combined Record	-	-	-	Single residential dwelling	$205,000	0.44
2006	302654	25 Parsons Street	12/08/2006	08/09/2006	-	$450,000	936m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32943	21 Gouger Street	22/09/2006	04/12/2006	-	$450,000	906m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169439	33 Batchelor Street	09/11/2006	22/02/2007	20/10/2006	$445,000	892m	Full transfer	4	1	1	2	-	$445,000	20	-	Combined Record	-	-	-	Single residential dwelling	$201,000	0.45
2006	169630	15 McCann Street	23/09/2006	17/11/2006	01/09/2006	$440,000	978m	Full transfer	4	1	1	2	-	$440,000	22	-	Combined Record	-	-	-	Single residential dwelling	$244,000	0.55
2006	203337	14 Basedow Street	12/11/2006	16/01/2007	19/10/2006	$430,000	699m	Full transfer	3	1	1	-	2	$430,000	24	-	Combined Record	-	-	-	Single residential dwelling	$205,000	0.48
2006	227094	5 Hubbe Street	19/01/2006	07/03/2006	-	$425,000	803m	Full transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169039	6 Howchin Place	21/11/2006	06/02/2007	-	$421,000	833m	Full transfer	-	-	-	-	-	$421,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203514	5 Gouger Street	04/07/2006	11/09/2006	-	$420,000	1268m	Full transfer	-	-	-	-	-	$420,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	227206	17 Kavel Street	03/06/2006	21/07/2006	09/05/2006	$420,000	904m	Full transfer	3	1	1	1	-	$420,000	25	-	Combined Record	-	-	-	Single residential dwelling	$230,000	0.55
2006	34623	47 Batchelor Street	14/08/2006	25/09/2006	-	$415,000	1115m	Full transfer	-	-	-	-	-	$415,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169112	45 Batchelor Street	21/12/2006	06/02/2007	-	$411,000	1115m	Full transfer	-	-	-	-	-	$411,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	227168	150 Beasley Street	24/03/2006	15/05/2006	-	$405,000	999m	Full transfer	-	-	-	-	-	$405,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	227115	6 Parsons Street	19/04/2006	26/05/2006	23/03/2006	$402,000	828m	Full transfer	4	1	1	-	1	$402,000	27	-	Combined Record	-	-	-	Single residential dwelling	$228,000	0.57
2006	33129	17 Howard Street	09/11/2006	04/12/2006	-	$399,000	849m	Full transfer	-	-	-	-	-	$399,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203758	22 Batchelor Street	07/07/2006	28/08/2006	-	$398,000	694m	Full transfer	-	-	-	-	-	$398,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
