Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	37628	38 Moonbi Crescent	14/09/2006	17/10/2006	26/04/2006	$540,000	690m	Full transfer	5	1	1	2	-	$540,000	141	-	Combined Record	-	-	-	Single residential dwelling	$168,000	0.31
2006	86524	15 Hadleigh Circuit	17/10/2006	-	17/08/2006	$490,000	821m	Full transfer	4	1	1	2	-	$490,000	61	-	Allhomes Record	-	-	-	-	$164,000	0.33
2006	218469	35 Kadina Crescent	21/02/2006	18/04/2006	28/10/2005	$470,000	1157m	Full transfer	4	1	1	2	-	$470,000	116	-	Combined Record	-	-	-	Single residential dwelling	$156,000	0.33
2006	120019	22 Rushbrook Circuit	02/12/2006	02/04/2007	-	$465,000	707m	Full transfer	-	-	-	-	-	$465,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165762	17 Kadina Crescent	22/09/2006	20/11/2006	-	$430,000	982m	Full transfer	-	-	-	-	-	$430,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	218367	43 Hadleigh Circuit	17/03/2006	16/05/2006	-	$428,000	1124m	Full transfer	-	-	-	-	-	$428,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	218462	10 Saltash Place	19/05/2006	07/07/2006	-	$417,000	766m	Full transfer	-	-	-	-	-	$417,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	33390	17/23 Jondol Place	08/12/2006	27/02/2007	17/11/2006	$415,000	22630m	Full transfer	3	1	1	2	-	$415,000	21	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	32305	10 Sassafras Place	11/10/2006	10/11/2006	16/08/2006	$407,000	808m	Full transfer	4	1	1	2	-	$407,000	56	-	Combined Record	-	-	-	Single residential dwelling	$157,000	0.39
2006	309042	1 Trickett Place	06/06/2006	04/08/2006	-	$400,000	1103m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168963	1 Jasper Close	22/12/2006	22/03/2007	23/11/2006	$390,000	916m	Full transfer	4	1	1	2	-	$390,000	29	-	Combined Record	-	-	-	Single residential dwelling	$138,000	0.35
2006	318009	33 Ellerston Avenue	21/12/2006	15/02/2007	-	$385,000	982m	Full transfer	-	-	-	-	-	$385,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	218373	57 Bucknel Circuit	12/04/2006	25/05/2006	-	$382,000	692m	Full transfer	-	-	-	-	-	$382,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168301	23 Kadina Crescent	24/05/2006	09/08/2006	20/04/2006	$370,000	710m	Full transfer	4	1	1	2	-	$370,000	34	-	Combined Record	-	-	-	Single residential dwelling	$142,000	0.38
2006	34520	5 Parrabel Place	14/08/2006	26/09/2006	04/08/2006	$369,000	670m	Full transfer	3	1	-	2	-	$369,000	10	-	Combined Record	-	-	-	Single residential dwelling	$151,000	0.41
2006	218327	5/11 Marengo Place	23/03/2006	21/04/2006	-	$369,000	10301m	Full transfer	-	-	-	-	-	$369,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	319426	31 Rushbrook Circuit	08/06/2006	19/07/2006	-	$365,000	680m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32304	13 Carumbi Place	12/10/2006	07/11/2006	-	$360,000	730m	Full transfer	-	-	-	-	-	$360,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165764	18 Abercorn Crescent	23/10/2006	21/11/2006	-	$355,000	684m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	218379	68 Hadleigh Circuit	11/01/2006	07/03/2006	-	$355,000	699m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	218340	36 Rushbrook Circuit	03/05/2006	20/06/2006	31/03/2006	$352,000	803m	Full transfer	3	1	1	2	-	$352,000	33	-	Combined Record	-	-	-	Detached house	$147,000	0.42
2006	319441	1 Balala Place	04/04/2006	29/05/2006	-	$350,000	920m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	218411	11 Kinnimo Place	13/03/2006	07/04/2006	-	$350,000	952m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	88832	35 Groveland Crescent	10/10/2006	-	21/09/2006	$349,000	757m	Full transfer	3	1	-	2	-	$349,000	19	-	Allhomes Record	-	-	-	-	$157,000	0.45
2006	218453	8 Mollee Crescent	13/02/2006	13/06/2006	-	$347,000	818m	Full transfer	-	-	-	-	-	$347,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	319442	15 Tumbleton Place	19/01/2006	17/05/2006	-	$345,000	493m	Full transfer	-	-	-	-	-	$345,000	-	-	Government Record	-	-	-	Residential	-	-
2006	307478	14 Werriwa Crescent	04/07/2006	07/08/2006	-	$340,000	545m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
2006	203458	6 Leibnitz Place	19/07/2006	11/09/2006	-	$340,000	930m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169051	13 Parrabel Place	21/12/2006	06/02/2007	27/10/2006	$339,990	835m	Full transfer	3	1	-	4	-	$339,990	55	-	Combined Record	-	-	-	Single residential dwelling	$155,000	0.46
