Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	164274	16 Timbarra Crescent	03/08/2006	15/08/2006	-	$2,400,000	17487m	Full transfer	-	-	-	-	-	$2,400,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	224612	9 Mialli Place	17/02/2006	23/05/2006	-	$1,615,000	1449m	Full transfer	-	-	-	-	-	$1,615,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	408738	44 Dalman Crescent	20/10/2006	22/02/2007	-	$1,612,000	8824m	Full transfer	-	-	-	-	-	$1,612,000	-	-	Government Record	-	-	-	Multi unit development (res...	-	-
2006	224596	32 Pindari Crescent	22/02/2006	15/03/2006	-	$1,550,000	2113m	Full transfer	-	-	-	-	-	$1,550,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	224611	12 Mialli Place	07/04/2006	16/05/2006	09/12/2005	$1,450,000	1468m	Full transfer	5	2	1	3	-	$1,450,000	119	-	Combined Record	-	-	-	Single residential dwelling	$643,000	0.44
2006	203726	5 Karawatha Place	20/05/2006	28/08/2006	21/04/2006	$1,280,000	1360m	Full transfer	6	3	1	3	-	$1,280,000	29	-	Combined Record	-	-	-	Single residential dwelling	$471,000	0.37
2006	33031	28 Wallangara Street	23/08/2006	04/12/2006	17/02/2006	$1,250,000	1671m	Full transfer	4	1	2	3	-	$1,250,000	187	-	Combined Record	-	-	-	Single residential dwelling	$683,000	0.55
2006	224617	2 Terrigal Crescent	08/02/2006	17/03/2006	-	$1,160,000	2182m	Full transfer	-	-	-	-	-	$1,160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	408737	52 Dalman Crescent	30/06/2006	22/02/2007	-	$1,150,000	5268m	Full transfer	-	-	-	-	-	$1,150,000	-	-	Government Record	-	-	-	Multi unit development (res...	-	-
2006	408739	45 Akame Circuit	30/06/2006	22/02/2007	-	$1,150,000	5307m	Full transfer	-	-	-	-	-	$1,150,000	-	-	Government Record	-	-	-	Multi unit development (res...	-	-
2006	309164	14 Kanangra Place	07/10/2006	05/01/2007	-	$1,050,000	1421m	Full transfer	-	-	-	-	-	$1,050,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	76449	6/40 Culgoa Circuit	19/04/2006	-	01/03/2006	$980,000	-	Full transfer	4	2	1	2	-	$980,000	49	-	Allhomes Record	-	-	-	-	-	-
2006	16424	            6/12 Callemonda Rise	09/04/2006	02/07/2006	-	$980,000	17289m	Full transfer	-	-	-	-	-	$980,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	224600	29 Ngunawal Drive	19/01/2006	24/02/2006	-	$920,000	1108m	Full transfer	-	-	-	-	-	$920,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	224609	13/5 Taronga Place	19/05/2006	21/07/2006	-	$790,000	16685m	Full transfer	-	-	-	-	-	$790,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	224607	32/10 Taronga Place	09/06/2006	07/07/2006	-	$725,000	29923m	Full transfer	-	-	-	-	-	$725,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	165347	62 Dalman Crescent	24/11/2006	14/02/2007	16/11/2006	$707,500	1853m	Full transfer	-	-	-	-	-	$707,500	8	-	Combined Record	-	-	-	Single residential dwelling	$680,000	0.96
2006	224629	8 Akame Circuit	08/03/2006	11/04/2006	-	$695,000	2041m	Full transfer	-	-	-	-	-	$695,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203284	52 Akame Circuit	24/10/2006	17/01/2007	-	$680,000	1851m	Full transfer	-	-	-	-	-	$680,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169380	40 Akame Circuit	10/11/2006	20/02/2007	-	$680,000	1769m	Full transfer	-	-	-	-	-	$680,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168347	2/1 Cabarita Terrace	05/06/2006	11/08/2006	-	$680,000	9890m	Full transfer	-	-	-	-	-	$680,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	224621	44 Akame Circuit	14/03/2006	09/05/2006	-	$669,000	1508m	Full transfer	-	-	-	-	-	$669,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37442	32 Akame Circuit	23/08/2006	20/09/2006	-	$660,000	1435m	Full transfer	-	-	-	-	-	$660,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	317934	27 Dalman Crescent	22/12/2006	11/07/2007	-	$643,000	1985m	Full transfer	-	-	-	-	-	$643,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203728	6 Wallangara Street	23/06/2006	28/08/2006	-	$640,000	2231m	Full transfer	-	-	-	-	-	$640,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34297	19 Timbarra Crescent	06/09/2006	27/11/2006	-	$625,000	1907m	Full transfer	-	-	-	-	-	$625,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168761	16 Akame Circuit	12/07/2006	04/10/2006	-	$625,000	1161m	Full transfer	-	-	-	-	-	$625,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203727	12 Akame Circuit	27/06/2006	28/08/2006	-	$605,000	1418m	Full transfer	-	-	-	-	-	$605,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169814	8 Wallangara Street	03/11/2006	13/12/2006	14/11/2006	$605,000	1918m	Full transfer	-	-	-	-	-	$605,000	-	-	Combined Record	-	-	-	Single residential dwelling	$720,000	1.19
2006	315850	24 Timbarra Crescent	16/10/2006	10/01/2007	-	$600,000	1567m	Full transfer	-	-	-	-	-	$600,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	35850	26 Wallangara Street	09/11/2006	11/01/2007	14/11/2006	$599,000	2282m	Full transfer	-	-	-	-	-	$599,000	-	-	Combined Record	-	-	-	Single residential dwelling	$709,000	1.18
2006	34967	16 Wallangara Street	21/07/2006	21/08/2006	21/04/2006	$585,000	2259m	Full transfer	-	-	-	-	-	$585,000	91	-	Combined Record	-	-	-	Single residential dwelling	$720,000	1.23
2006	37441	40 Wallangara Street	14/07/2006	21/09/2006	-	$555,000	1326m	Full transfer	-	-	-	-	-	$555,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37443	8 Keyar Street	11/08/2006	20/09/2006	-	$550,000	1090m	Full transfer	-	-	-	-	-	$550,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203109	20 Keyar Street	28/08/2006	05/01/2007	-	$537,500	1231m	Full transfer	-	-	-	-	-	$537,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	224637	10 Keyar Street	24/05/2006	29/06/2006	-	$535,000	1127m	Full transfer	-	-	-	-	-	$535,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	167335	4/5 Taronga Place	16/12/2006	07/05/2007	-	$0	16685m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	164614	11 Culgoa Circuit	05/06/2006	13/07/2007	-	$0	1869m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	16425	            6/12 Callemonda Rise	16/06/2006	30/06/2006	-	-	17289m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	224608	32/10 Taronga Place	02/03/2006	08/06/2006	-	-	29923m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2007	35574	1 Karawatha Place	30/04/2007	19/06/2007	16/04/2007	$1,530,000	1450m	Full transfer	4	2	2	2	-	$1,530,000	14	-	Combined Record	-	-	-	Single residential dwelling	$463,000	0.3
2007	167164	17 Cobbadah Street	19/02/2007	12/04/2007	-	$1,350,000	1675m	Full transfer	-	-	-	-	-	$1,350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	167305	7 Arrellah Place	07/03/2007	08/05/2007	09/02/2007	$1,251,000	1180m	Full transfer	6	1	3	3	-	$1,251,000	26	-	Combined Record	-	-	-	Single residential dwelling	$417,000	0.33
2007	232867	23 Pindari Crescent	17/10/2007	18/11/2007	-	$1,250,000	1079m	Full transfer	-	-	-	-	-	$1,250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	120164	13 Cobbadah Street	26/03/2007	20/04/2007	-	$1,250,000	1965m	Full transfer	-	-	-	-	-	$1,250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	166576	21 Pindari Crescent	12/05/2007	02/08/2007	12/04/2007	$1,205,000	1178m	Full transfer	5	1	2	3	-	$1,205,000	30	-	Combined Record	-	-	-	Single residential dwelling	$520,000	0.43
2007	166064	3 Arrellah Place	06/07/2007	06/08/2007	26/04/2007	$1,200,000	1134m	Full transfer	4	2	1	4	-	$1,200,000	71	-	Combined Record	-	-	-	Single residential dwelling	$392,000	0.33
2007	532	            12/12 Callemonda Rise	25/05/2007	06/07/2007	-	$990,000	17289m	Full transfer	-	-	-	-	-	$990,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2007	91638	13/10 Taronga Place	16/08/2007	-	26/10/2006	$773,000	29923m	Full transfer	4	1	1	2	-	$773,000	294	-	Allhomes Record	-	-	-	-	-	-
2007	408740	1/1 Cabarita Terrace	20/06/2007	09/08/2007	18/04/2007	$750,000	9890m	Full transfer	3	1	1	2	-	$750,000	63	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2007	231761	1 Akame Circuit	21/09/2007	18/12/2007	16/11/2006	$740,000	2790m	Full transfer	-	-	-	-	-	$740,000	309	-	Combined Record	-	-	-	Single residential dwelling	$825,000	1.11
2007	166697	50 Akame Circuit	04/05/2007	25/07/2007	16/11/2006	$720,000	2039m	Full transfer	-	-	-	-	-	$720,000	169	-	Combined Record	-	-	-	Single residential dwelling	$727,000	1.01
2007	166749	30 Akame Circuit	26/06/2007	02/08/2007	16/11/2006	$680,000	1617m	Full transfer	-	-	-	-	-	$680,000	222	-	Combined Record	-	-	-	Single residential dwelling	$660,000	0.97
2007	236748	24 Wallangara Street	30/11/2007	16/04/2008	-	$680,000	2506m	Full transfer	-	-	-	-	-	$680,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	408734	14 Wallangara Street	05/09/2007	24/10/2007	30/10/2006	$665,000	2218m	Full transfer	-	-	-	-	-	$665,000	310	-	Combined Record	-	-	-	Single residential dwelling	$720,000	1.08
2007	231618	25 Timbarra Crescent	19/07/2007	21/11/2007	30/10/2006	$660,000	2196m	Full transfer	-	-	-	-	-	$660,000	262	-	Combined Record	-	-	-	Single residential dwelling	$683,000	1.03
2007	408790	29 Dalman Crescent	11/04/2007	26/10/2007	30/10/2006	$650,000	2265m	Full transfer	-	-	-	-	-	$650,000	163	-	Combined Record	-	-	-	Single residential dwelling	$683,000	1.05
2007	231199	22 Wallangara Street	12/11/2007	16/01/2008	30/10/2006	$650,000	2217m	Full transfer	-	-	-	-	-	$650,000	378	-	Combined Record	-	-	-	Single residential dwelling	$709,000	1.09
2007	231670	23 Timbarra Crescent	03/09/2007	08/01/2008	30/10/2006	$645,000	2021m	Full transfer	-	-	-	-	-	$645,000	308	-	Combined Record	-	-	-	Single residential dwelling	$666,000	1.03
2007	91905	27 Dalman Crescent	01/02/2007	-	30/10/2006	$643,000	1985m	Full transfer	-	-	-	-	-	$643,000	94	-	Allhomes Record	-	-	-	-	$653,000	1.02
2007	168125	21 Timbarra Crescent	25/05/2007	16/10/2007	30/10/2006	$640,000	1959m	Full transfer	-	-	-	-	-	$640,000	207	-	Combined Record	-	-	-	Single residential dwelling	$658,000	1.03
