Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2014	518111	10 Bliss Terrace	07/11/2014	28/08/2017	-	$217,000	377m	Full transfer	-	-	-	-	-	$217,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2015	451605	            69 Slim Dusty Circuit	15/05/2015	-	24/09/2014	$735,000	655m	Full transfer	4	3	-	2	-	$735,000	233	-	Allhomes Record	218	-	-	-	$278,000	0.38
2015	467486	45 Bronhill Street	23/12/2015	-	22/09/2015	$691,500	673m	Full transfer	4	1	1	2	-	$691,500	92	-	Allhomes Record	-	-	-	-	$280,000	0.4
2015	467219	109 Slim Dusty Circuit	17/12/2015	-	17/11/2015	$665,000	527m	Full transfer	4	2	-	2	-	$665,000	30	-	Allhomes Record	184	-	-	-	$280,000	0.42
2015	461836	1 Harold Blair Crescent	08/10/2015	-	13/03/2015	$569,000	525m	Full transfer	4	2	-	2	-	$569,000	209	-	Allhomes Record	161	-	-	-	$280,000	0.49
2015	459431		24/08/2015	-	27/03/2015	$569,000	-	Full transfer	4	1	1	2	-	$569,000	150	-	Allhomes Record	164	-	-	-	-	-
2015	467416	            46 Cracka Jack Way	24/12/2015	-	31/08/2015	$565,000	450m	Full transfer	4	1	1	2	-	$565,000	115	-	Allhomes Record	161	-	-	-	-	-
2015	467355		23/12/2015	-	20/06/2015	$521,000	450m	Full transfer	4	1	1	2	-	$521,000	186	-	Allhomes Record	206	-	-	-	-	-
2015	453653	            1 Pikler Rise	15/06/2015	-	05/06/2015	$425,000	633m	Full transfer	4	3	-	2	-	$425,000	10	-	Allhomes Record	210	-	-	-	$263,000	0.62
2015	467354	             Rochelle Street	18/12/2015	-	27/07/2015	$410,000	175m	Full transfer	3	1	1	1	-	$410,000	144	-	Allhomes Record	-	-	-	-	-	-
2015	467610		31/12/2015	-	17/06/2015	$410,000	522m	Full transfer	4	1	1	2	-	$410,000	197	-	Allhomes Record	173	-	-	-	$256,000	0.62
2015	451708	            1 Rochelle Street	18/05/2015	-	11/05/2015	$400,000	670m	Full transfer	4	3	-	2	-	$400,000	7	-	Allhomes Record	195	-	-	-	-	-
2015	453100	            12 Lester Terrace	04/06/2015	-	19/05/2015	$385,000	556m	Full transfer	4	3	-	2	-	$385,000	16	-	Allhomes Record	187	-	-	-	$253,000	0.66
2015	512725	16 Beulah Close	22/12/2015	26/05/2017	-	$380,000	237m	Full transfer	-	-	-	-	-	$380,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
