Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2007	234062	19 Flora Bassett Street	19/09/2007	27/06/2008	-	$558,000	570m	Full transfer	-	-	-	-	-	$558,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	234064	4 Gentile Street	07/09/2007	27/06/2008	-	$540,000	451m	Full transfer	-	-	-	-	-	$540,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235540	20 Morris West Street	28/11/2007	11/03/2008	-	$496,000	424m	Full transfer	-	-	-	-	-	$496,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	24995	20 Minnie Bruce Street	28/11/2007	-	26/09/2007	$496,000	424m	Full transfer	4	1	1	2	-	$496,000	63	-	Allhomes Record	-	-	-	-	-	-
2007	235045	25 Morris West Street	03/10/2007	08/02/2008	-	$490,000	454m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	236011	17 Mavis Latham Street	19/12/2007	31/03/2008	-	$485,000	443m	Full transfer	-	-	-	-	-	$485,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	236616	75 Christina Stead Street	20/11/2007	14/04/2008	-	$460,000	420m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	233600	103 Christina Stead Street	21/11/2007	30/04/2008	-	$460,000	420m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	236630	73 Christina Stead Street	20/11/2007	21/04/2008	-	$460,000	420m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	233602	22 Mavis Latham Street	21/09/2007	01/05/2008	-	$447,500	446m	Full transfer	-	-	-	-	-	$447,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231853	4 Sanger Street	17/09/2007	11/12/2007	-	$415,000	401m	Full transfer	-	-	-	-	-	$415,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	237626	20 Patrick White Circuit	05/09/2007	11/01/2009	-	$410,000	405m	Full transfer	-	-	-	-	-	$410,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235715	111 Christina Stead Street	09/08/2007	30/03/2008	-	$406,240	420m	Full transfer	-	-	-	-	-	$406,240	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	230190	20 Mavis Latham Street	07/09/2007	31/01/2008	-	$397,000	386m	Full transfer	-	-	-	-	-	$397,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	233053	29 Ruth Bedford Street	25/10/2007	29/05/2008	-	$391,584	360m	Full transfer	-	-	-	-	-	$391,584	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231849	8 Sanger Street	19/09/2007	14/01/2008	-	$389,950	413m	Full transfer	-	-	-	-	-	$389,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	234353	41 Judith Wright Street	04/10/2007	12/06/2008	-	$389,039	330m	Full transfer	-	-	-	-	-	$389,039	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235852	39 Judith Wright Street	17/09/2007	02/04/2008	-	$381,486	330m	Full transfer	-	-	-	-	-	$381,486	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231860	6 Sanger Street	25/09/2007	29/12/2007	-	$375,000	403m	Full transfer	-	-	-	-	-	$375,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	230193	10 Thea Astley Crescent	16/11/2007	31/01/2008	-	$250,000	600m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231848	19 Ellinor Walker Street	14/12/2007	14/01/2008	-	$243,000	679m	Full transfer	-	-	-	-	-	$243,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235546	5 Ruth Bedford Street	13/12/2007	19/03/2008	-	$230,000	600m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231867	15 Nancy Cato Street	15/11/2007	08/01/2008	-	$225,280	540m	Full transfer	-	-	-	-	-	$225,280	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235539	17 Judith Wright Street	09/11/2007	12/03/2008	-	$225,000	600m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235548	15 Judith Wright Street	29/11/2007	19/03/2008	-	$225,000	600m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235042	23 Flora Bassett Street	19/11/2007	07/02/2008	-	$222,600	570m	Full transfer	-	-	-	-	-	$222,600	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	524018	8 Thea Astley Crescent	07/03/2007	22/01/2018	-	$222,000	594m	Full transfer	-	-	-	-	-	$222,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231879	18 Ballantyne Crescent	23/10/2007	05/11/2007	-	$220,000	678m	Full transfer	-	-	-	-	-	$220,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	236618	3 Judith Wright Street	16/11/2007	16/04/2008	-	$219,000	450m	Full transfer	-	-	-	-	-	$219,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235041	13 Nancy Cato Street	11/12/2007	08/02/2008	-	$218,000	540m	Full transfer	-	-	-	-	-	$218,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235547	16 Thea Astley Crescent	16/11/2007	19/03/2008	-	$218,000	480m	Full transfer	-	-	-	-	-	$218,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	409271	20 Ballantyne Crescent	02/10/2007	26/10/2007	-	$215,000	705m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231839	21 Flora Bassett Street	28/08/2007	26/11/2007	-	$214,000	570m	Full transfer	-	-	-	-	-	$214,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235534	13 Morris West Street	06/12/2007	25/02/2008	-	$206,000	654m	Full transfer	-	-	-	-	-	$206,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231801	23 Morris West Street	23/10/2007	05/12/2007	-	$200,000	451m	Full transfer	-	-	-	-	-	$200,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231802	10 Amy Witting Street	27/07/2007	04/12/2007	-	$200,000	534m	Full transfer	-	-	-	-	-	$200,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	236617	25 Nancy Cato Street	07/12/2007	16/04/2008	-	$200,000	405m	Full transfer	-	-	-	-	-	$200,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	168094	16 Nancy Cato Street	31/05/2007	16/10/2007	-	$198,000	450m	Full transfer	-	-	-	-	-	$198,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231803	9 Judith Wright Street	27/07/2007	02/12/2007	-	$192,000	420m	Full transfer	-	-	-	-	-	$192,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	230192	5 Charlotte Barton Street	09/10/2007	31/01/2008	-	$189,000	350m	Full transfer	-	-	-	-	-	$189,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	235043	6 Thea Astley Crescent	20/11/2007	07/02/2008	-	$188,000	450m	Full transfer	-	-	-	-	-	$188,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	315275	10 Ballantyne Crescent	25/09/2007	19/03/2008	-	$185,000	432m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231838	23 Nancy Cato Street	19/09/2007	25/11/2007	-	$180,000	405m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231864	7 Nancy Cato Street	14/08/2007	21/01/2008	-	$180,000	330m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	242397	9 Nancy Cato Street	24/09/2007	09/02/2009	-	$180,000	330m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2007	231798	113 Christina Stead Street	31/08/2007	05/12/2007	-	$180,000	420m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
