Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	35688	24 Bindaga Place	06/11/2006	11/01/2007	-	$860,000	1932m	Full transfer	-	-	-	-	-	$860,000	-	-	Government Record	-	-	-	Multi unit development (res...	-	-
2006	34322	30 Bindaga Place	09/09/2006	28/11/2006	07/08/2006	$800,000	1976m	Full transfer	5	1	1	2	2	$800,000	33	-	Combined Record	-	-	-	Single residential dwelling	$299,000	0.37
2006	169116	18 Noala Street	18/11/2006	08/02/2007	20/10/2006	$742,000	864m	Full transfer	5	1	1	2	-	$742,000	29	-	Combined Record	-	-	-	Single residential dwelling	$240,000	0.32
2006	168649	6 Wolgal Place	22/07/2006	05/10/2006	21/06/2006	$655,000	862m	Full transfer	3	1	1	-	2	$655,000	31	-	Combined Record	-	-	-	Single residential dwelling	$296,000	0.45
2006	34117	10 Janari Place	05/09/2006	28/11/2006	10/08/2006	$638,000	688m	Full transfer	4	2	-	1	2	$638,000	26	-	Combined Record	-	-	-	Single residential dwelling	$314,000	0.49
2006	204665	53 Arabana Street	09/01/2006	05/02/2006	14/11/2005	$580,000	1380m	Full transfer	5	1	1	2	-	$580,000	56	-	Combined Record	-	-	-	Single residential dwelling	$283,000	0.49
2006	204556	32 Banambila Street	16/03/2006	10/05/2006	20/01/2006	$565,000	667m	Full transfer	4	2	-	-	-	$565,000	55	-	Combined Record	-	-	-	Single residential dwelling	$241,000	0.43
2006	204583	39 Bindaga Street	06/02/2006	13/03/2006	-	$545,000	1041m	Full transfer	-	-	-	-	-	$545,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34645	103 Barada Crescent	01/06/2006	22/08/2006	03/03/2006	$542,000	910m	Full transfer	4	1	1	2	2	$542,000	90	-	Combined Record	-	-	-	Single residential dwelling	$230,000	0.42
2006	72787	39 Bindaga Street	14/03/2006	-	21/12/2005	$540,000	1041m	Full transfer	4	1	1	-	2	$540,000	83	-	Allhomes Record	-	-	-	-	$256,000	0.47
