Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	165668	19 Sparkes Close	10/08/2006	21/11/2006	-	$847,000	1210m	Full transfer	-	-	-	-	-	$847,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	315866	7 Decker Place	11/10/2006	11/01/2007	-	$800,000	1312m	Full transfer	-	-	-	-	-	$800,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
2006	304051	2 Decker Place	13/12/2006	20/04/2007	-	$740,000	903m	Full transfer	-	-	-	-	-	$740,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165217	64 Appel Crescent	06/12/2006	16/02/2007	15/11/2006	$687,500	961m	Full transfer	4	1	1	2	-	$687,500	21	-	Combined Record	-	-	-	Single residential dwelling	$233,000	0.34
2006	169676	1 Sparkes Close	06/11/2006	11/12/2006	-	$675,000	1000m	Full transfer	-	-	-	-	-	$675,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169766	9 Heading Place	25/10/2006	11/12/2006	07/09/2006	$635,000	1101m	Full transfer	4	-	-	2	-	$635,000	48	-	Combined Record	-	-	-	Single residential dwelling	$217,000	0.34
2006	164360	31 Maughan Crescent	12/12/2006	15/03/2007	-	$615,000	987m	Full transfer	-	-	-	-	-	$615,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164142	418 Bugden Avenue	03/07/2006	15/08/2006	-	$600,000	734m	Full transfer	-	-	-	-	-	$600,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202951	96 Appel Crescent	07/09/2006	04/01/2007	-	$589,950	750m	Full transfer	-	-	-	-	-	$589,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164852	15/5 Foxton Crescent	15/08/2006	10/10/2006	-	$585,000	10773m	Full transfer	-	-	-	-	-	$585,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	310794	13/5 Foxton Crescent	17/01/2006	05/02/2006	-	$575,000	10773m	Full transfer	-	-	-	-	-	$575,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	34720	11/5 Foxton Crescent	19/07/2006	22/08/2006	-	$570,000	10773m	Full transfer	-	-	-	-	-	$570,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	212047	1 Luckins Place	22/02/2006	06/04/2006	-	$569,000	976m	Full transfer	-	-	-	-	-	$569,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164144	33 Nicklin Crescent	23/06/2006	17/08/2006	-	$560,000	866m	Full transfer	-	-	-	-	-	$560,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	211962	3/5 Foxton Crescent	18/01/2006	05/02/2006	-	$560,000	10773m	Full transfer	-	-	-	-	-	$560,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	164356	4 Mullan Street	21/12/2006	14/03/2007	01/03/2006	$535,000	804m	Full transfer	5	1	2	3	1	$535,000	295	-	Combined Record	-	-	-	Single residential dwelling	$185,000	0.35
2006	169731	1/5 Foxton Crescent	11/08/2006	12/12/2006	10/03/2006	$520,000	10773m	Full transfer	3	1	1	2	-	$520,000	154	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	32574	54 Appel Crescent	20/12/2006	26/03/2007	28/09/2006	$510,000	884m	Full transfer	3	1	1	2	-	$510,000	83	-	Combined Record	-	-	-	Single residential dwelling	$220,000	0.43
2006	212025	11 Fihelly Street	30/05/2006	13/07/2006	-	$500,000	776m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203150	7 Free Place	25/11/2006	05/01/2007	-	$495,000	901m	Full transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	211953	1/5 Foxton Crescent	24/04/2006	31/07/2006	-	$495,000	10773m	Partial transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	34444	3 Demaine Crescent	26/08/2006	28/09/2006	03/08/2006	$490,000	718m	Full transfer	5	1	2	2	1	$490,000	23	-	Combined Record	-	-	-	Single residential dwelling	$167,000	0.34
2006	212032	6 Mulvey Place	27/03/2006	24/04/2006	13/01/2006	$490,000	1034m	Full transfer	4	1	1	2	2	$490,000	73	-	Combined Record	-	-	-	Single residential dwelling	$193,000	0.39
2006	211896	4 Maughan Crescent	18/02/2006	30/03/2006	25/01/2006	$485,000	875m	Full transfer	4	3	-	2	1	$485,000	24	-	Combined Record	-	-	-	Single residential dwelling	$198,000	0.41
2006	211916	19 Airey Crescent	08/04/2006	23/05/2006	17/01/2006	$482,000	775m	Full transfer	4	1	2	2	-	$482,000	81	-	Combined Record	-	-	-	Single residential dwelling	$165,000	0.34
2006	34371	425 Bugden Avenue	20/10/2006	01/12/2006	03/01/2006	$480,000	762m	Full transfer	4	2	1	2	-	$480,000	290	-	Combined Record	-	-	-	Single residential dwelling	$176,000	0.37
2006	302198	2 Hodel Place	04/11/2006	18/12/2006	-	$471,000	923m	Full transfer	-	-	-	-	-	$471,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	87557	10 Dash Crescent	15/09/2006	-	01/09/2006	$469,000	750m	Full transfer	3	1	1	-	2	$469,000	14	-	Allhomes Record	-	-	-	-	$161,000	0.34
