Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	1891	            10/21 Temperley Street	12/07/2006	-	06/04/2006	$3,800,000	14001m	Full transfer	3	1	1	2	-	$3,800,000	97	-	Allhomes Record	-	-	-	-	-	-
2006	4586	            9 Sue Geh Circuit	11/10/2006	-	15/09/2006	$1,000,000	999m	Full transfer	4	1	1	2	1	$1,000,000	26	-	Allhomes Record	-	-	-	-	-	-
2006	3477	            2 Viner Place	14/08/2006	-	19/07/2006	$978,000	1202m	Full transfer	5	4	-	3	-	$978,000	26	-	Allhomes Record	-	-	-	-	-	-
2006	1844	            22 Hendry Close	26/05/2006	-	31/03/2006	$840,000	890m	Full transfer	4	2	1	3	-	$840,000	56	-	Allhomes Record	-	-	-	-	-	-
2006	4149	            73 Lexcen Avenue	28/09/2006	-	01/09/2006	$760,000	1004m	Full transfer	4	1	1	2	-	$760,000	27	-	Allhomes Record	-	-	-	-	-	-
2006	4139	            8 Kleinig Street	13/11/2006	-	25/08/2006	$710,000	961m	Full transfer	5	1	2	2	-	$710,000	80	-	Allhomes Record	-	-	-	-	$224,000	0.32
2006	4148	            10 Fleetwood-Smith Street	27/10/2006	-	01/09/2006	$625,000	731m	Full transfer	4	1	1	2	-	$625,000	56	-	Allhomes Record	-	-	-	-	$213,000	0.34
2006	4616	            179 Temperley Street	06/12/2006	-	22/09/2006	$585,000	832m	Full transfer	4	1	1	3	-	$585,000	75	-	Allhomes Record	-	-	-	-	$211,000	0.36
2006	4613	            137 Temperley Street	31/10/2006	-	21/09/2006	$563,000	868m	Full transfer	4	1	1	2	-	$563,000	40	-	Allhomes Record	-	-	-	-	$188,000	0.33
2006	5682	            7 McShane Place	07/12/2006	-	16/11/2006	$552,000	813m	Full transfer	4	1	1	2	-	$552,000	21	-	Allhomes Record	-	-	-	-	-	-
2006	5456	            8 McShane Place	02/12/2006	-	04/11/2006	$545,500	972m	Full transfer	5	1	1	2	-	$545,500	28	-	Allhomes Record	-	-	-	-	-	-
2006	5232	            1/21 Krantzcke Circuit	05/12/2006	-	13/10/2006	$460,000	5748m	Full transfer	4	1	1	2	-	$460,000	53	-	Allhomes Record	-	-	-	-	-	-
2006	21556	            15 Decima Circuit	15/09/2006	-	15/12/2005	$449,950	532m	Full transfer	4	1	1	2	-	$449,950	274	-	Allhomes Record	-	-	-	-	-	-
2006	21436	            14/21 Krantzcke Circuit	26/01/2006	-	20/10/2005	$429,000	5748m	Full transfer	3	2	1	2	-	$429,000	98	-	Allhomes Record	-	-	-	-	-	-
2006	2412	            5/149 Kelleway Avenue	09/06/2006	-	04/05/2006	$405,000	4514m	Full transfer	3	1	1	2	-	$405,000	36	-	Allhomes Record	-	-	-	-	-	-
2006	21458	            3/21 Temperley Street	12/01/2006	-	19/10/2005	$372,000	14001m	Full transfer	3	1	1	2	-	$372,000	85	-	Allhomes Record	-	-	-	-	-	-
2006	4134	            19 McAuliffe Court Bargain!	22/12/2006	-	21/08/2006	-	900m	Full transfer	4	1	1	2	-	-	123	-	Allhomes Record	-	-	-	-	$203,000	-
2006	900	             It Will Sell This Weekend	25/03/2006	-	24/02/2006	-	882m	Full transfer	-	-	-	-	-	-	29	-	Allhomes Record	-	-	-	-	-	-
2007	5008	            37 Sue Geh Circuit	28/06/2007	-	30/10/2006	$1,500,000	1055m	Full transfer	6	1	4	3	-	$1,500,000	241	-	Allhomes Record	-	-	-	-	-	-
2007	21911	            63 Sue Geh Circuit	26/10/2007	-	10/08/2007	$1,100,000	867m	Full transfer	5	2	1	2	-	$1,100,000	77	-	Allhomes Record	-	-	-	-	-	-
2007	22142	            7 Kleinig Street	20/04/2007	-	24/04/2007	$945,000	1044m	Full transfer	4	2	1	3	-	$945,000	-	-	Allhomes Record	-	-	-	-	-	-
2007	21867	            38 Sue Geh Circuit	01/08/2007	-	28/06/2007	$930,000	815m	Full transfer	5	1	1	3	-	$930,000	34	-	Allhomes Record	-	-	-	-	-	-
2007	38	            4 Dive Place	12/10/2007	-	31/03/2008	$925,000	1096m	Full transfer	4	1	1	2	0	$925,000	-	-	Allhomes Record	-	-	-	-	-	-
2007	21711	            11 Viner Place	20/06/2007	-	13/03/2007	$915,000	1170m	Full transfer	4	2	1	3	-	$915,000	99	-	Allhomes Record	-	-	-	-	-	-
2007	21631	            4 Dobbin Circuit	22/03/2007	-	18/01/2007	$825,000	821m	Full transfer	5	1	1	3	-	$825,000	63	-	Allhomes Record	-	-	-	-	-	-
2007	5687	            23 Fitzsimmons Street	04/04/2007	-	17/11/2006	$815,000	1001m	Full transfer	4	1	1	2	-	$815,000	138	-	Allhomes Record	-	-	-	-	$338,000	0.41
2007	21752	            16 Hendry Close	19/05/2007	-	13/04/2007	$795,000	1290m	Full transfer	4	2	1	2	-	$795,000	36	-	Allhomes Record	-	-	-	-	$242,000	0.3
2007	21578	            89 Lexcen Avenue	19/11/2007	-	18/10/2007	$790,000	801m	Full transfer	5	1	2	2	-	$790,000	32	-	Allhomes Record	-	-	-	-	-	-
2007	21952	            81 Sue Geh Circuit	14/09/2007	-	12/09/2007	$790,000	802m	Full transfer	4	1	1	2	-	$790,000	2	-	Allhomes Record	-	-	-	-	$244,000	0.31
2007	21651	            6 Peken Place	23/02/2007	-	07/02/2007	$750,000	872m	Full transfer	4	1	1	2	-	$750,000	16	-	Allhomes Record	-	-	-	-	-	-
2007	21613	            29 McClelland Avenue	15/02/2007	-	03/01/2007	$745,000	768m	Full transfer	4	1	1	2	-	$745,000	43	-	Allhomes Record	-	-	-	-	-	-
2007	21640	            35 Sutcliffe Street	21/03/2007	-	25/01/2007	$739,000	820m	Full transfer	5	1	1	2	-	$739,000	55	-	Allhomes Record	-	-	-	-	$206,000	0.28
2007	21850	            119 Temperley Street	17/07/2007	-	11/07/2007	$732,000	866m	Full transfer	4	1	1	2	-	$732,000	6	-	Allhomes Record	-	-	-	-	$182,000	0.25
2007	21808	            8 Sue Geh Circuit	28/06/2007	-	10/05/2007	$705,000	975m	Full transfer	4	1	1	2	-	$705,000	49	-	Allhomes Record	-	-	-	-	-	-
2007	21659	            28 Sue Geh Circuit	05/09/2007	-	08/02/2007	$700,000	1033m	Full transfer	4	1	1	2	-	$700,000	209	-	Allhomes Record	-	-	-	-	$230,000	0.33
2007	21750	            27 Whatmore Court	11/05/2007	-	13/04/2007	$700,000	780m	Full transfer	4	2	1	2	-	$700,000	28	-	Allhomes Record	-	-	-	-	$200,000	0.29
2007	22141	            28 McClelland Avenue	06/06/2007	-	23/03/2007	$688,000	813m	Full transfer	4	1	1	2	-	$688,000	75	-	Allhomes Record	-	-	-	-	-	-
2007	5012	            45 Temperley Street	01/02/2007	-	29/09/2006	$685,000	899m	Full transfer	4	1	1	2	-	$685,000	125	-	Allhomes Record	-	-	-	-	-	-
