Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	203159	107 Springvale Drive	20/09/2006	01/06/2007	-	$741,000	2357m	Full transfer	-	-	-	-	-	$741,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	87563	107 Springvale Drive	03/08/2006	-	01/09/2006	$725,000	2357m	Full transfer	4	1	-	2	-	$725,000	-	-	Allhomes Record	-	-	-	-	$329,000	0.45
2006	228965	30 Packer Street	17/02/2006	13/04/2006	25/11/2005	$700,000	1427m	Full transfer	5	2	1	2	-	$700,000	84	-	Combined Record	-	-	-	Single residential dwelling	$282,000	0.4
2006	169648	25 McKeahnie Street	23/09/2006	16/11/2006	31/08/2006	$637,000	1180m	Full transfer	4	3	-	2	-	$637,000	23	-	Combined Record	-	-	-	Single residential dwelling	$271,000	0.43
2006	165843	22 Plummer Street	18/10/2006	23/11/2006	21/07/2006	$600,000	1338m	Full transfer	4	2	1	2	-	$600,000	89	-	Combined Record	-	-	-	Single residential dwelling	$282,000	0.47
2006	228938	17 O'Rourke Street	18/02/2006	15/05/2006	28/01/2006	$578,000	1192m	Full transfer	5	1	2	2	-	$578,000	21	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.45
2006	164320	4 Plummer Street	08/06/2006	14/08/2006	10/05/2006	$575,000	1577m	Full transfer	4	1	1	1	1	$575,000	29	-	Combined Record	-	-	-	Single residential dwelling	$290,000	0.5
2006	168787	21 Shumack Street	11/08/2006	03/10/2006	01/08/2006	$570,000	1400m	Full transfer	5	1	1	2	-	$570,000	10	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.46
2006	86536	15 Morton Street	25/08/2006	-	17/08/2006	$565,000	946m	Full transfer	4	1	1	2	-	$565,000	8	-	Allhomes Record	-	-	-	-	$216,000	0.38
2006	75756	2 Smith Street	08/03/2006	-	16/02/2006	$555,000	1136m	Full transfer	4	1	1	-	-	$555,000	20	-	Allhomes Record	-	-	-	-	$222,000	0.4
2006	121440	13 Smith Street	11/11/2006	04/05/2007	11/10/2006	$553,000	1041m	Full transfer	4	1	1	2	-	$553,000	31	-	Combined Record	-	-	-	Single residential dwelling	$198,000	0.36
2006	35597	11 Mathieson Crescent	10/07/2006	19/06/2007	-	$550,000	1784m	Full transfer	-	-	-	-	-	$550,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169730	32 Mathieson Crescent	15/08/2006	11/12/2006	13/07/2006	$545,000	1459m	Full transfer	4	1	1	2	-	$545,000	33	-	Combined Record	-	-	-	Single residential dwelling	$250,000	0.46
2006	165100	20 Plummer Street	20/12/2006	14/02/2007	-	$540,000	1305m	Full transfer	-	-	-	-	-	$540,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203242	11 Mayo Street	15/12/2006	30/05/2007	-	$538,000	978m	Full transfer	-	-	-	-	-	$538,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169066	75 Springvale Drive	02/12/2006	08/02/2007	11/11/2006	$533,750	1233m	Full transfer	5	1	1	42	-	$533,750	21	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.49
2006	203052	44 Davis Street	20/09/2006	05/01/2007	24/08/2006	$531,000	1034m	Full transfer	4	1	1	2	-	$531,000	27	-	Combined Record	-	-	-	Single residential dwelling	$242,000	0.46
2006	228960	59 Shumack Street	01/03/2006	28/04/2006	-	$530,000	1295m	Full transfer	-	-	-	-	-	$530,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	35015	17 Belconnen Way	06/06/2006	24/08/2006	21/04/2006	$530,000	976m	Full transfer	5	2	1	2	-	$530,000	46	-	Combined Record	-	-	-	Single residential dwelling	$171,000	0.32
