Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	66477	526 Northbourne Avenue	01/08/2006	-	23/09/2005	$800,000	725m	Full transfer	-	-	-	-	-	$800,000	312	-	Allhomes Record	-	-	-	-	$450,000	0.56
2006	210149	163 Atherton Street	12/05/2006	31/07/2006	08/01/2006	$615,000	773m	Full transfer	4	2	-	1	-	$615,000	124	-	Combined Record	-	-	-	Single residential dwelling	$274,000	0.45
2006	35900	18 Cotton Street	12/11/2006	11/01/2007	20/10/2006	$555,000	968m	Full transfer	5	3	-	-	-	$555,000	23	-	Combined Record	-	-	-	Single residential dwelling	$296,000	0.53
2006	34410	3 Milson Street	21/08/2006	27/09/2006	13/07/2006	$500,000	599m	Full transfer	4	1	1	-	1	$500,000	39	-	Combined Record	-	-	-	Single residential dwelling	$241,000	0.48
2006	210113	70 Atherton Street	14/03/2006	19/04/2006	-	$498,000	945m	Full transfer	-	-	-	-	-	$498,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	210077	55 Blacket Street	16/03/2006	28/04/2006	01/02/2006	$487,000	747m	Full transfer	4	1	1	-	1	$487,000	43	-	Combined Record	-	-	-	Single residential dwelling	$274,000	0.56
2006	120318	21 Melba Street	24/11/2006	20/04/2007	-	$475,000	920m	Full transfer	-	-	-	-	-	$475,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165097	67 Bonython Street	21/12/2006	13/02/2007	29/11/2006	$475,000	681m	Full transfer	4	2	-	-	-	$475,000	22	-	Combined Record	-	-	-	Single residential dwelling	$267,000	0.56
2006	210209	51 Bonython Street	08/05/2006	26/07/2006	10/03/2006	$475,000	807m	Full transfer	3	1	1	1	1	$475,000	59	-	Combined Record	-	-	-	Single residential dwelling	$286,000	0.6
2006	76003	5 Allport Street	06/03/2006	-	20/02/2006	$474,817	912m	Full transfer	3	1	-	2	-	$474,817	14	-	Allhomes Record	-	-	-	-	$999,000	2.1
2006	210090	59 Padbury Street	10/05/2006	20/06/2006	03/05/2006	$471,000	737m	Full transfer	5	1	-	2	-	$471,000	7	-	Combined Record	-	-	-	Single residential dwelling	$269,000	0.57
2006	210142	20 Banfield Street	28/03/2006	28/04/2006	-	$460,000	759m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	210154	2/25B Tardent Street	07/02/2006	10/04/2006	-	$459,950	977m	Full transfer	-	-	-	-	-	$459,950	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	33406	187 Antill Street	29/11/2006	26/02/2007	05/10/2006	$456,000	736m	Full transfer	3	1	-	2	1	$456,000	55	-	Combined Record	-	-	-	Single residential dwelling	$245,000	0.54
2006	210245	58 Burn Street	19/01/2006	07/02/2006	12/12/2005	$453,000	739m	Full transfer	4	1	1	2	-	$453,000	38	-	Combined Record	-	-	-	Single residential dwelling	$78,000	0.17
2006	35691	43 Atherton Street	06/12/2006	08/01/2007	21/08/2006	$452,500	694m	Full transfer	4	2	-	1	1	$452,500	107	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.58
2006	37287	77 Melba Street	13/07/2006	22/09/2006	29/06/2006	$451,870	694m	Full transfer	3	1	-	1	-	$451,870	14	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.58
2006	14611	            1/25B Tardent Street	23/02/2006	29/03/2006	-	$450,000	977m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	168216	29 Tardent Street	21/06/2006	10/08/2006	22/05/2006	$447,000	835m	Full transfer	4	1	-	1	-	$447,000	30	-	Combined Record	-	-	-	Single residential dwelling	$286,000	0.64
2006	210193	3 Allport Street	02/03/2006	28/04/2006	20/02/2006	$446,183	857m	Full transfer	3	1	-	-	1	$446,183	10	-	Combined Record	-	-	-	Single residential dwelling	$286,000	0.64
2006	210069	5 Melba Street	01/04/2006	25/05/2006	10/03/2006	$445,000	847m	Full transfer	4	1	-	1	-	$445,000	22	-	Combined Record	-	-	-	Single residential dwelling	$286,000	0.64
2006	508	            1/25B Tardent Street	11/12/2006	11/01/2007	-	$445,000	977m	Full transfer	-	-	-	-	-	$445,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	210253	12 Giblin Place	30/03/2006	16/05/2006	-	$443,000	1188m	Full transfer	-	-	-	-	-	$443,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	210232	88 Phillip Avenue	02/05/2006	21/07/2006	07/03/2006	$440,000	769m	Partial transfer	3	1	1	-	2	$440,000	56	-	Combined Record	-	-	-	Single residential dwelling	$245,000	0.56
2006	210048	13 Padbury Street	11/04/2006	30/05/2006	08/03/2006	$440,000	713m	Full transfer	3	1	1	1	1	$440,000	34	-	Combined Record	-	-	-	Single residential dwelling	$274,000	0.62
2006	119762	23 Swinden Street	05/10/2006	02/04/2007	20/09/2006	$439,000	694m	Full transfer	4	1	-	2	-	$439,000	15	-	Combined Record	-	-	-	Single residential dwelling	$262,000	0.6
