Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	169165	36 St John Crescent	05/12/2006	20/02/2007	10/11/2006	$597,000	1174m	Full transfer	4	1	1	2	-	$597,000	25	-	Combined Record	-	-	-	Single residential dwelling	$225,000	0.38
2006	212580	60 Summerville Crescent	08/05/2006	21/07/2006	-	$589,000	847m	Full transfer	-	-	-	-	-	$589,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212582	4 Tunney Crescent	07/03/2006	11/05/2006	-	$525,000	823m	Full transfer	-	-	-	-	-	$525,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212691	10 Laidley Place	09/03/2006	02/05/2006	-	$520,000	802m	Full transfer	-	-	-	-	-	$520,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	166982	4 Belfield Crescent	20/06/2006	25/07/2006	-	$490,000	956m	Full transfer	-	-	-	-	-	$490,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	235003	1/37 Kesteven Street	03/07/2006	05/02/2008	-	$484,500	1342m	Full transfer	-	-	-	-	-	$484,500	-	-	Government Record	-	-	-	Office	-	-
2006	517930	1/37 Kesteven Street	22/08/2006	30/08/2017	-	$484,500	1342m	Full transfer	-	-	-	-	-	$484,500	-	-	Government Record	-	-	-	Office	-	-
2006	32996	43 Twelvetrees Crescent	10/08/2006	04/12/2006	-	$479,950	946m	Full transfer	-	-	-	-	-	$479,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165073	9 Edman Close	09/10/2006	15/02/2007	-	$459,000	776m	Full transfer	-	-	-	-	-	$459,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34724	38 Eddy Crescent	21/07/2006	24/08/2006	04/05/2006	$455,000	928m	Full transfer	4	1	1	2	-	$455,000	78	-	Combined Record	-	-	-	Single residential dwelling	$189,000	0.42
