Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	120333	103 Hawkesbury Crescent	14/10/2006	20/04/2007	14/09/2006	$1,290,000	2762m	Full transfer	7	1	3	3	-	$1,290,000	30	-	Combined Record	-	-	-	Single residential dwelling	$513,000	0.4
2006	165670	100 Hawkesbury Crescent	01/07/2006	21/11/2006	01/06/2006	$1,175,000	1331m	Full transfer	4	1	2	4	-	$1,175,000	30	-	Combined Record	-	-	-	Single residential dwelling	$401,000	0.34
2006	318020	67 Hawkesbury Crescent	19/12/2006	16/02/2007	-	$862,500	1534m	Full transfer	-	-	-	-	-	$862,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212244	34 Custance Street	09/03/2006	15/06/2006	10/02/2006	$765,000	1043m	Full transfer	5	2	1	2	-	$765,000	27	-	Combined Record	-	-	-	Single residential dwelling	$385,000	0.5
2006	165063	31 Custance Street	01/11/2006	15/02/2007	11/10/2006	$755,000	1033m	Full transfer	3	2	1	2	1	$755,000	21	-	Combined Record	-	-	-	Single residential dwelling	$306,000	0.41
2006	212219	6 Woodgate Street	29/04/2006	20/06/2006	06/04/2006	$742,500	1197m	Full transfer	4	1	1	4	-	$742,500	23	-	Combined Record	-	-	-	Single residential dwelling	$328,000	0.44
2006	409323	17 Hawkesbury Crescent	10/11/2006	15/02/2007	06/10/2006	$695,000	1053m	Full transfer	4	2	-	2	-	$695,000	35	-	Combined Record	-	-	-	Single residential dwelling	$352,000	0.51
2006	307821	20 Gluyas Street	08/07/2006	14/11/2006	-	$660,000	914m	Full transfer	-	-	-	-	-	$660,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37652	24 Wagga Street	18/09/2006	22/10/2006	-	$660,000	871m	Full transfer	-	-	-	-	-	$660,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165671	164 Hawkesbury Crescent	10/10/2006	23/11/2006	-	$650,000	1146m	Full transfer	-	-	-	-	-	$650,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212207	19 McAlpine Place	21/02/2006	06/04/2006	22/12/2005	$649,000	1299m	Full transfer	4	1	1	2	-	$649,000	61	-	Combined Record	-	-	-	Single residential dwelling	$280,000	0.43
2006	32776	22 Steinwedel Street	20/12/2006	26/03/2007	-	$640,000	1024m	Full transfer	-	-	-	-	-	$640,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37301	33 Steinwedel Street	11/08/2006	22/09/2006	-	$635,000	1592m	Full transfer	-	-	-	-	-	$635,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37627	148 Lambrigg Street	15/09/2006	16/10/2006	11/08/2006	$629,000	877m	Full transfer	4	1	2	2	-	$629,000	35	-	Combined Record	-	-	-	Single residential dwelling	$259,000	0.41
2006	169016	102 Lambrigg Street	09/12/2006	07/02/2007	-	$619,000	978m	Full transfer	-	-	-	-	-	$619,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203395	31 Waite Street	04/08/2006	15/09/2006	07/04/2006	$610,000	1184m	Full transfer	3	1	1	2	-	$610,000	119	-	Combined Record	-	-	-	Single residential dwelling	$289,000	0.47
2006	212185	19 Hagelthorn Street	01/05/2006	15/06/2006	10/01/2006	$605,000	968m	Full transfer	4	1	1	2	-	$605,000	111	-	Combined Record	-	-	-	Single residential dwelling	$261,000	0.43
2006	212123	52 Pridham Street	10/02/2006	09/05/2006	-	$600,000	906m	Full transfer	-	-	-	-	-	$600,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34722	58 Drevermann Street	02/06/2006	24/08/2006	-	$586,000	831m	Full transfer	-	-	-	-	-	$586,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	166980	153 Lambrigg Street	16/05/2006	24/07/2006	-	$575,000	1168m	Full transfer	-	-	-	-	-	$575,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202444	29 Waite Street	10/05/2006	04/08/2006	19/04/2006	$540,000	1184m	Full transfer	3	1	1	1	-	$540,000	21	-	Combined Record	-	-	-	Single residential dwelling	$289,000	0.54
2006	307674	6 Hagelthorn Street	02/12/2006	08/02/2007	-	$535,000	844m	Full transfer	-	-	-	-	-	$535,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203018	12 Dookie Street	16/08/2006	04/01/2007	08/06/2006	$530,000	846m	Full transfer	4	1	1	2	-	$530,000	69	-	Combined Record	-	-	-	Single residential dwelling	$215,000	0.41
2006	212130	5 Moodie Street	21/03/2006	30/05/2006	-	$530,000	789m	Full transfer	-	-	-	-	-	$530,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169501	13 Wenholz Street	16/10/2006	17/11/2006	-	$529,000	957m	Full transfer	-	-	-	-	-	$529,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	13406	            Farrer Place	19/06/2006	01/09/2006	-	$525,000	412m	Full transfer	-	-	-	-	-	$525,000	-	-	Government Record	-	-	-	Retail;pers-service,eat & d...	-	-
2006	310835	15 Spafford Crescent	31/05/2006	12/07/2006	-	$522,000	873m	Full transfer	-	-	-	-	-	$522,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34118	12 Cameron Street	07/10/2006	28/11/2006	13/09/2006	$520,000	840m	Full transfer	3	1	1	2	-	$520,000	24	-	Combined Record	-	-	-	Single residential dwelling	$244,000	0.47
