Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	121572	25 Geerilong Gardens	21/12/2006	29/08/2007	12/10/2006	$1,105,000	1321m	Full transfer	3	2	-	1	1	$1,105,000	70	-	Combined Record	-	-	-	Single residential dwelling	$818,000	0.74
2006	225849	12 Allambee Street	23/06/2006	21/07/2006	02/06/2006	$1,100,000	1071m	Full transfer	4	2	-	2	-	$1,100,000	21	-	Combined Record	-	-	-	Single residential dwelling	$557,000	0.51
2006	165295	56 Euree Street	03/10/2006	16/02/2007	13/09/2006	$1,080,000	1247m	Full transfer	4	2	-	1	-	$1,080,000	20	-	Combined Record	-	-	-	Single residential dwelling	$644,000	0.6
2006	33179	41 Anzac Park	09/05/2006	07/12/2006	09/03/2006	$1,030,000	1242m	Full transfer	4	1	1	1	1	$1,030,000	61	-	Combined Record	-	-	-	Single residential dwelling	$619,000	0.6
2006	168915	48 Coranderrk Street	22/12/2006	22/03/2007	31/08/2006	$903,000	1082m	Full transfer	3	1	-	1	-	$903,000	113	-	Combined Record	-	-	-	Single residential dwelling...	$619,000	0.69
2006	34609	19 Limestone Avenue	19/08/2006	28/09/2006	27/07/2006	$727,500	994m	Full transfer	3	2	-	1	-	$727,500	23	-	Combined Record	-	-	-	Single residential dwelling	$484,000	0.67
2006	33971	33 Booroondara Street	23/09/2006	19/12/2006	24/08/2006	$725,000	976m	Full transfer	2	1	-	-	-	$725,000	30	-	Combined Record	-	-	-	Single residential dwelling	$575,000	0.79
2006	35657	3 Booroondara Street	15/07/2006	09/01/2007	16/06/2006	$583,000	697m	Full transfer	3	1	-	1	2	$583,000	29	-	Combined Record	-	-	-	Single residential dwelling	$464,000	0.8
2006	119717	136/14 Boolee Street	15/09/2006	01/11/2006	-	$385,000	10482m	Full transfer	-	-	-	-	-	$385,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	169113	11/1 Kogarah Lane	21/12/2006	06/02/2007	-	$376,775	5475m	Full transfer	-	-	-	-	-	$376,775	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	225891	16/1 Kogarah Lane	01/05/2006	20/06/2006	-	$365,000	5475m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	9406	            24/11 Doonkuna Street	30/06/2006	20/08/2006	-	$342,500	5277m	Full transfer	-	-	-	-	-	$342,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	408647	4/14 Boolee Street	05/12/2006	05/01/2007	14/11/2006	$338,000	10482m	Full transfer	2	2	-	-	1	$338,000	21	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	408650	29/14 Boolee Street	16/10/2006	11/01/2007	25/07/2006	$335,000	10482m	Full transfer	2	1	1	2	-	$335,000	83	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	408646	68/14 Boolee Street	15/11/2006	05/01/2007	26/10/2006	$335,000	10482m	Full transfer	2	1	1	1	-	$335,000	20	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	119682	40/14 Boolee Street	03/08/2006	30/10/2006	-	$325,000	10482m	Full transfer	-	-	-	-	-	$325,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	16914	            13/9 Kogarah Lane	20/01/2006	02/03/2006	-	$320,000	594m	Full transfer	-	-	-	-	-	$320,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	21478	            92/35 Currong Street	20/01/2006	-	07/11/2005	$320,000	-	Full transfer	2	1	-	1	-	$320,000	74	-	Allhomes Record	-	-	-	-	-	-
2006	34611	3/33 Currong Street	17/08/2006	26/09/2006	-	$317,500	2497m	Full transfer	-	-	-	-	-	$317,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	35668	            9/33 Currong Street South	17/11/2006	11/01/2007	-	$317,000	2497m	Full transfer	-	-	-	-	-	$317,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	169020	            5/33 Currong Street South	22/12/2006	07/02/2007	-	$314,000	2497m	Full transfer	-	-	-	-	-	$314,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	37454	10/35 Currong Street	24/08/2006	22/09/2006	-	$310,000	1527m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	84152	110/35 Currong Street	24/08/2006	-	06/07/2006	$310,000	-	Full transfer	2	1	-	1	-	$310,000	49	-	Allhomes Record	-	-	-	-	-	-
2006	225840	6/14 Boolee Street	16/03/2006	05/04/2006	-	$305,000	10482m	Full transfer	-	-	-	-	-	$305,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	225876	11/35 Currong Street	02/06/2006	21/07/2006	-	$302,000	1527m	Full transfer	-	-	-	-	-	$302,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	35852	            2/35 Currong Street South	21/11/2006	11/01/2007	-	$301,500	1527m	Full transfer	-	-	-	-	-	$301,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	408654	13/14 Boolee Street	13/11/2006	16/02/2007	20/10/2006	$280,000	10482m	Full transfer	1	1	-	1	-	$280,000	24	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	169619	82/14 Boolee Street	12/09/2006	14/11/2006	-	$275,000	10482m	Full transfer	-	-	-	-	-	$275,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	34006	47/14 Boolee Street	03/11/2006	20/12/2006	-	$269,000	10482m	Full transfer	-	-	-	-	-	$269,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	203506	19/14 Boolee Street	06/07/2006	11/09/2006	-	$255,000	10482m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	203743	22/14 Boolee Street	07/07/2006	29/08/2006	-	$250,000	10482m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	81764	22/14 Boolee Street	29/06/2006	-	26/05/2006	$250,000	10482m	Full transfer	1	1	-	-	1	$250,000	34	-	Allhomes Record	-	-	-	-	-	-
2006	229561	115/14 Boolee Street	01/09/2006	25/10/2006	-	$249,000	10482m	Full transfer	-	-	-	-	-	$249,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	164284	133/14 Boolee Street	16/07/2006	16/08/2006	-	$245,000	10482m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	225843	79/14 Boolee Street	10/02/2006	13/02/2006	-	$230,000	10482m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	408657	1 Booroondara Street	16/03/2006	26/10/2007	-	$0	636m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32399	11 Gooreen Street	11/11/2006	26/03/2007	-	$0	1476m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	232798	50 Amaroo Street	20/02/2006	21/11/2007	-	$0	1036m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	10501	            2/71 Euree Street	26/07/2006	15/11/2006	-	-	1316m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	34610	12 Booroondara Street	20/05/2006	25/09/2006	-	-	665m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168355	33 Booroondara Street	16/05/2006	10/08/2006	-	-	976m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	230529	4 Dirrawan Gardens	13/03/2006	15/08/2008	-	-	1361m	Full transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	36783	82/14 Boolee Street	30/06/2006	04/09/2006	-	-	10482m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	169620	1/71 Euree Street	26/07/2006	15/11/2006	-	-	1316m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	21522	             Kogarah Lane	01/05/2006	-	23/11/2005	-	-	Full transfer	3	1	1	1	-	-	159	-	Allhomes Record	-	-	-	-	-	-
2006	225844	80/14 Boolee Street	11/05/2006	20/07/2006	-	-	10482m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	225838	39/14 Boolee Street	22/05/2006	30/06/2006	-	-	10482m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	225874	24 Geerilong Gardens	03/03/2006	18/04/2006	-	-	1372m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
