Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	35622	26 Garran Place	22/12/2006	11/01/2007	-	$1,550,000	618m	Full transfer	-	-	-	-	-	$1,550,000	-	-	Government Record	-	-	-	Non retail commercial uses	-	-
2006	203604	2 Couvreur Street	29/07/2006	01/09/2006	29/06/2006	$1,130,000	1486m	Full transfer	5	2	2	2	-	$1,130,000	30	-	Combined Record	-	-	-	Single residential dwelling	$445,000	0.39
2006	213394	15 Ogilvie Place	27/05/2006	07/07/2006	03/05/2006	$830,000	935m	Full transfer	5	2	-	1	1	$830,000	24	-	Combined Record	-	-	-	Single residential dwelling	$570,000	0.69
2006	213525	8 Fitchett Street	12/04/2006	29/05/2006	17/03/2006	$820,000	887m	Full transfer	5	1	1	2	-	$820,000	26	-	Combined Record	-	-	-	Single residential dwelling	$369,000	0.45
2006	203138	4 Lavater Place	10/07/2006	05/01/2007	-	$810,000	869m	Full transfer	-	-	-	-	-	$810,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	213495	25 Couvreur Street	06/05/2006	15/06/2006	07/04/2006	$802,000	1043m	Full transfer	5	1	1	2	-	$802,000	29	-	Combined Record	-	-	-	Single residential dwelling	$423,000	0.53
2006	318783	21 Couvreur Street	24/07/2006	13/09/2006	-	$760,000	1041m	Full transfer	-	-	-	-	-	$760,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34319	29 Brereton Street	20/10/2006	27/11/2006	04/10/2006	$715,000	1031m	Full transfer	3	2	1	2	-	$715,000	16	-	Combined Record	-	-	-	Single residential dwelling	$519,000	0.73
2006	165218	21 Flanagan Street	21/12/2006	16/02/2007	22/11/2006	$687,000	895m	Full transfer	4	2	1	2	2	$687,000	29	-	Combined Record	-	-	-	Single residential dwelling	$408,000	0.59
2006	203401	46 Curlewis Crescent	16/08/2006	15/09/2006	13/07/2006	$680,000	814m	Full transfer	4	1	1	-	1	$680,000	34	-	Combined Record	-	-	-	Single residential dwelling	$434,000	0.64
2006	213432	10 Henderson Street	03/03/2006	10/04/2006	24/02/2006	$669,000	1286m	Full transfer	4	1	-	1	1	$669,000	7	-	Combined Record	-	-	-	Single residential dwelling	$493,000	0.74
2006	168680	5 Jose Place	08/09/2006	03/10/2006	07/04/2006	$660,000	843m	Full transfer	4	2	1	2	1	$660,000	154	-	Combined Record	-	-	-	Single residential dwelling	$361,000	0.55
2006	213422	24 Flanagan Street	20/01/2006	09/03/2006	-	$652,500	767m	Full transfer	-	-	-	-	-	$652,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
