Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	169127	61 Mockridge Crescent	01/12/2006	06/02/2007	16/11/2006	$416,000	1023m	Full transfer	4	2	-	3	-	$416,000	15	-	Combined Record	-	-	-	Single residential dwelling	$187,000	0.45
2006	217923	12 Southam Place	04/05/2006	15/06/2006	-	$392,000	830m	Full transfer	-	-	-	-	-	$392,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169295	49 Britten-Jones Drive	08/12/2006	20/02/2007	05/10/2006	$385,000	376m	Full transfer	4	1	1	2	-	$385,000	64	-	Combined Record	-	-	-	Single residential dwelling	$138,000	0.36
2006	217538	15 Britten-Jones Drive	27/03/2006	06/07/2006	-	$382,500	415m	Full transfer	-	-	-	-	-	$382,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165259	51 Lindrum Crescent	12/12/2006	15/02/2007	22/11/2006	$375,000	736m	Full transfer	5	1	1	-	2	$375,000	20	-	Combined Record	-	-	-	Single residential dwelling	$142,000	0.38
2006	119678	7 Trickett Street	08/09/2006	30/10/2006	-	$372,500	808m	Full transfer	-	-	-	-	-	$372,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168727	15 McIlwraith Close	11/08/2006	04/10/2006	-	$370,000	357m	Full transfer	-	-	-	-	-	$370,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165487	36 Spofforth Street	30/10/2006	29/01/2007	-	$369,000	775m	Full transfer	-	-	-	-	-	$369,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	92618	47 Britten-Jones Drive	18/12/2006	-	08/11/2006	$360,000	431m	Full transfer	3	1	1	2	-	$360,000	40	-	Allhomes Record	-	-	-	-	$139,000	0.39
2006	37359	43/131 Britten-Jones Drive	11/08/2006	20/09/2006	19/07/2006	$358,000	23472m	Full transfer	3	1	1	2	-	$358,000	23	-	Combined Record	-	-	-	Multiple unit dwelling	-	-
2006	34094	18 Watchorn Close	10/11/2006	28/11/2006	-	$347,000	383m	Full transfer	-	-	-	-	-	$347,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	217534	15 McIlwraith Close	23/03/2006	23/06/2006	-	$347,000	357m	Full transfer	-	-	-	-	-	$347,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	217658	2/1 Worrall Street	09/02/2006	20/04/2006	10/11/2005	$345,000	821m	Full transfer	3	1	1	1	-	$345,000	91	-	Combined Record	-	-	-	Multiple unit dwelling	$196,000	0.57
2006	167015	62 Armstrong Crescent	02/06/2006	27/07/2006	-	$343,000	874m	Full transfer	-	-	-	-	-	$343,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34802	24 Messenger Street	28/07/2006	23/08/2006	-	$340,000	682m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165723	7 Giffen Close	12/10/2006	21/11/2006	-	$340,000	937m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34529	17 McCabe Crescent	01/09/2006	29/09/2006	-	$339,500	848m	Full transfer	-	-	-	-	-	$339,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	217708	11 MacNaughton Street	11/03/2006	04/05/2006	17/02/2006	$339,000	795m	Full transfer	4	1	1	-	1	$339,000	22	-	Combined Record	-	-	-	Single residential dwelling	$146,000	0.43
2006	164895	335 Southern Cross Drive	11/09/2006	09/10/2006	15/05/2006	$335,500	677m	Full transfer	3	1	-	2	-	$335,500	119	-	Combined Record	-	-	-	Single residential dwelling	$128,000	0.38
2006	203665	66 Pickworth Street	30/06/2006	28/08/2006	27/04/2006	$335,000	830m	Full transfer	3	1	-	2	-	$335,000	64	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.48
2006	317985	5 McCabe Crescent	22/12/2006	13/02/2007	-	$335,000	989m	Full transfer	-	-	-	-	-	$335,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	70832	29/131 Britten-Jones Drive	03/01/2006	-	18/11/2005	$333,000	490m	Full transfer	3	1	1	2	-	$333,000	46	-	Allhomes Record	-	-	-	-	$63,891	0.19
2006	217689	135 Starke Street	25/05/2006	20/07/2006	04/05/2006	$332,000	1044m	Full transfer	3	1	-	1	-	$332,000	21	-	Combined Record	-	-	-	Single residential dwelling	$146,000	0.44
2006	169558	72 Spofforth Street	26/09/2006	13/11/2006	18/07/2006	$330,000	790m	Full transfer	4	2	-	2	-	$330,000	70	-	Combined Record	-	-	-	Single residential dwelling	$146,000	0.44
2006	217692	11 Beaurepaire Crescent	04/04/2006	15/06/2006	-	$330,000	821m	Full transfer	-	-	-	-	-	$330,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
