Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	165700	9/11 Tryon Street	04/10/2006	24/11/2006	-	$1,641,000	2225m	Full transfer	-	-	-	-	-	$1,641,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	33025	12 Verco Street	09/09/2006	04/12/2006	11/08/2006	$1,120,000	1221m	Full transfer	5	2	1	2	-	$1,120,000	29	-	Combined Record	-	-	-	Single residential dwelling	$405,000	0.36
2006	34369	101 Rivett Street	29/09/2006	01/12/2006	09/08/2006	$830,000	1070m	Full transfer	3	2	-	2	-	$830,000	51	-	Combined Record	-	-	-	Single residential dwelling	$372,000	0.45
2006	167232	27 Richards Street	25/11/2006	12/04/2007	27/10/2006	$730,000	1210m	Full transfer	4	1	-	-	1	$730,000	29	-	Combined Record	-	-	-	Single residential dwelling	$405,000	0.55
2006	311623	6 Taylor Place	24/02/2006	21/04/2006	-	$729,000	722m	Full transfer	-	-	-	-	-	$729,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	216315	4 Mackenzie Street	11/04/2006	02/06/2006	-	$720,000	736m	Full transfer	-	-	-	-	-	$720,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	35872	20 Mackenzie Street	20/10/2006	11/01/2007	25/08/2006	$717,500	684m	Full transfer	3	2	-	2	-	$717,500	56	-	Combined Record	-	-	-	Single residential dwelling	$252,000	0.35
2006	119637	5 Verco Street	22/09/2006	31/10/2006	01/08/2006	$625,000	652m	Full transfer	3	1	1	2	-	$625,000	52	-	Combined Record	-	-	-	Single residential dwelling	$309,000	0.49
2006	169759	26 Bragg Street	06/09/2006	13/12/2006	16/03/2006	$620,000	791m	Full transfer	4	1	1	-	1	$620,000	174	-	Combined Record	-	-	-	Single residential dwelling	$330,000	0.53
2006	37675	8 Gilruth Street	18/09/2006	18/10/2006	09/08/2006	$600,000	959m	Full transfer	5	1	1	4	-	$600,000	40	-	Combined Record	-	-	-	Single residential dwelling	$307,000	0.51
2006	33163	221 Phillip Avenue	07/09/2006	04/12/2006	19/07/2006	$580,000	748m	Full transfer	4	-	1	-	-	$580,000	50	-	Combined Record	-	-	-	Single residential dwelling	$243,000	0.42
2006	33088	29 Stanley Street	14/10/2006	06/12/2006	12/09/2006	$576,500	746m	Full transfer	3	1	1	-	-	$576,500	32	-	Combined Record	-	-	-	Single residential dwelling	$274,000	0.48
2006	216290	1 French Street	25/02/2006	06/04/2006	27/01/2006	$570,000	784m	Full transfer	4	1	1	2	-	$570,000	29	-	Combined Record	-	-	-	Single residential dwelling	$309,000	0.54
2006	216307	10 Richards Street	19/05/2006	28/06/2006	28/04/2006	$547,500	795m	Full transfer	3	1	-	-	-	$547,500	21	-	Combined Record	-	-	-	Single residential dwelling	$324,000	0.59
2006	37341	29 Selwyn Street	28/07/2006	20/09/2006	18/07/2006	$545,000	1047m	Full transfer	4	1	-	-	2	$545,000	10	-	Combined Record	-	-	-	Single residential dwelling	$329,000	0.6
2006	165475	11 Selwyn Street	05/07/2006	31/01/2007	-	$530,000	924m	Full transfer	-	-	-	-	-	$530,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164884	17 Gilruth Street	20/07/2006	12/10/2006	17/02/2006	$520,000	782m	Full transfer	4	1	1	2	-	$520,000	153	-	Combined Record	-	-	-	Single residential dwelling	$283,000	0.54
2006	33137	9 Brennan Street	29/10/2006	04/12/2006	19/09/2006	$510,000	912m	Full transfer	3	1	1	1	1	$510,000	40	-	Combined Record	-	-	-	Single residential dwelling	$362,000	0.71
2006	216270	32 Rivett Street	08/02/2006	08/03/2006	23/09/2005	$502,500	796m	Full transfer	4	1	1	1	-	$502,500	138	-	Combined Record	-	-	-	Single residential dwelling	$309,000	0.61
2006	169157	40 Rivett Street	16/12/2006	20/02/2007	22/11/2006	$502,000	1276m	Full transfer	3	2	-	2	-	$502,000	24	-	Combined Record	-	-	-	Single residential dwelling	$386,000	0.77
2006	203067	48 Russell Street	24/11/2006	04/01/2007	09/11/2006	$495,000	805m	Full transfer	3	1	-	1	-	$495,000	15	-	Combined Record	-	-	-	Single residential dwelling	$347,000	0.7
2006	35671	16 Bragg Street	20/10/2006	11/01/2007	07/09/2006	$485,000	1028m	Full transfer	3	1	-	1	-	$485,000	43	-	Combined Record	-	-	-	Single residential dwelling	$397,000	0.82
2006	216220	219 Phillip Avenue	18/05/2006	30/06/2006	10/03/2006	$485,000	748m	Full transfer	4	1	1	2	-	$485,000	69	-	Combined Record	-	-	-	Single residential dwelling	$243,000	0.5
2006	34509	65 Maitland Street	25/08/2006	29/09/2006	03/08/2006	$482,000	783m	Full transfer	3	1	-	1	1	$482,000	22	-	Combined Record	-	-	-	Single residential dwelling	$283,000	0.59
2006	168481	5 Mills Street	13/12/2006	24/01/2007	26/09/2006	$480,000	679m	Full transfer	5	2	-	2	-	$480,000	78	-	Combined Record	-	-	-	Single residential dwelling	$274,000	0.57
2006	32137	24 Brennan Street	19/10/2006	18/12/2006	28/09/2006	$480,000	804m	Full transfer	3	1	-	1	2	$480,000	21	-	Combined Record	-	-	-	Single residential dwelling	$347,000	0.72
2006	169072	33 Rivett Street	11/12/2006	07/02/2007	19/10/2006	$475,000	664m	Full transfer	3	1	-	1	-	$475,000	53	-	Combined Record	-	-	-	Single residential dwelling	$297,000	0.63
2006	319351	102 Mackenzie Street	21/03/2006	17/05/2006	-	$475,000	761m	Full transfer	-	-	-	-	-	$475,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	35840	55 Rivett Street	22/09/2006	10/01/2007	-	$475,000	894m	Full transfer	-	-	-	-	-	$475,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34778	88 Mackenzie Street	21/06/2006	22/08/2006	25/05/2006	$475,000	1014m	Full transfer	3	1	1	-	1	$475,000	27	-	Combined Record	-	-	-	Single residential dwelling	$397,000	0.84
2006	216365	136 Mackenzie Street	27/04/2006	22/06/2006	23/03/2006	$463,000	918m	Full transfer	3	1	-	2	-	$463,000	35	-	Combined Record	-	-	-	Single residential dwelling	$319,000	0.69
2006	164187	61 Rivett Street	03/07/2006	16/08/2006	08/05/2006	$445,000	795m	Full transfer	3	1	-	1	-	$445,000	56	-	Combined Record	-	-	-	Single residential dwelling	$309,000	0.69
2006	35696	23 Selwyn Street	27/10/2006	09/01/2007	-	$445,000	906m	Full transfer	-	-	-	-	-	$445,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	36405	25 Harris Street	04/12/2006	06/07/2007	13/09/2006	$445,000	831m	Full transfer	3	2	-	-	-	$445,000	82	-	Combined Record	-	-	-	Single residential dwelling	$324,000	0.73
2006	169703	37 Caldwell Street	01/11/2006	11/12/2006	12/10/2006	$435,900	746m	Full transfer	4	1	-	1	-	$435,900	20	-	Combined Record	-	-	-	Single residential dwelling	$283,000	0.65
2006	216396	15 Hedley Street	30/05/2006	10/07/2006	04/05/2006	$435,000	755m	Full transfer	3	1	-	1	-	$435,000	26	-	Combined Record	-	-	-	Single residential dwelling	$270,000	0.62
2006	34776	18 Selwyn Street	17/07/2006	22/08/2006	29/06/2006	$435,000	655m	Full transfer	3	1	-	2	-	$435,000	18	-	Combined Record	-	-	-	Single residential dwelling	$297,000	0.68
2006	216352	101 Madigan Street	08/02/2006	09/03/2006	25/10/2005	$430,000	711m	Full transfer	3	1	-	2	-	$430,000	106	-	Combined Record	-	-	-	Single residential dwelling	$269,000	0.63
2006	164883	67 Maitland Street	18/05/2006	13/10/2006	07/07/2006	$425,000	728m	Full transfer	3	1	-	1	1	$425,000	-	-	Combined Record	-	-	-	Single residential dwelling	$283,000	0.67
2006	216226	39 Caldwell Street	17/02/2006	29/05/2006	-	$421,000	752m	Full transfer	-	-	-	-	-	$421,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169534	15 Caldwell Street	08/09/2006	13/11/2006	16/08/2006	$416,000	712m	Full transfer	3	1	-	-	2	$416,000	23	-	Combined Record	-	-	-	Single residential dwelling	$283,000	0.68
2006	34774	26 Caldwell Street	11/07/2006	21/08/2006	-	$415,000	710m	Full transfer	-	-	-	-	-	$415,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32125	32 Russell Street	23/08/2006	06/11/2006	05/06/2006	$415,000	676m	Full transfer	3	1	-	1	-	$415,000	79	-	Combined Record	-	-	-	Single residential dwelling	$315,000	0.76
2006	216389	6 Skeats Street	07/02/2006	13/03/2006	10/11/2005	$408,000	653m	Full transfer	3	1	-	2	-	$408,000	89	-	Combined Record	-	-	-	Single residential dwelling	$243,000	0.6
2006	169067	31 Gilbert Street	30/11/2006	09/02/2007	04/10/2006	$405,000	634m	Full transfer	3	1	-	2	-	$405,000	57	-	Combined Record	-	-	-	Single residential dwelling	$299,000	0.74
2006	229476	56 Stanley Street	08/08/2006	26/10/2006	-	$400,000	759m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165699	300 Antill Street	19/09/2006	20/11/2006	-	$398,000	644m	Full transfer	-	-	-	-	-	$398,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168269	8 Gilbert Street	29/06/2006	08/08/2006	-	$396,000	682m	Full transfer	-	-	-	-	-	$396,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	216313	123 Rivett Street	03/02/2006	17/03/2006	29/09/2005	$388,000	714m	Full transfer	3	1	-	1	-	$388,000	127	-	Combined Record	-	-	-	Single residential dwelling	$311,000	0.8
2006	216312	10 Tryon Street	11/02/2006	11/04/2006	13/01/2006	$380,100	833m	Full transfer	3	1	-	2	-	$380,100	29	-	Combined Record	-	-	-	Single residential dwelling	$311,000	0.82
2006	165311	49 Madigan Street	06/12/2006	14/02/2007	10/11/2006	$380,000	540m	Full transfer	3	1	-	1	-	$380,000	26	-	Combined Record	-	-	-	Single residential dwelling	$211,000	0.56
2006	165274	3 Rivett Street	20/12/2006	15/02/2007	-	$380,000	583m	Full transfer	-	-	-	-	-	$380,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	78439	46 Maitland Street	21/04/2006	-	28/03/2006	$376,500	583m	Full transfer	3	1	-	-	1	$376,500	24	-	Allhomes Record	-	-	-	-	$263,000	0.7
2006	203106	97 Maitland Street	23/11/2006	05/01/2007	-	$370,000	670m	Full transfer	-	-	-	-	-	$370,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202995	36 Haddon Street	06/11/2006	05/01/2007	19/09/2006	$368,500	478m	Full transfer	3	1	-	2	-	$368,500	48	-	Combined Record	-	-	-	Single residential dwelling	$213,000	0.58
2006	216341	18 Madigan Street	03/05/2006	23/06/2006	29/01/2006	$368,000	588m	Full transfer	3	1	-	1	-	$368,000	94	-	Combined Record	-	-	-	Single residential dwelling	$231,000	0.63
2006	15331	            10/34 Grayson Street	24/05/2006	11/07/2006	-	$365,000	6517m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	35874	5 Maitland Street	15/11/2006	11/01/2007	-	$360,000	756m	Full transfer	-	-	-	-	-	$360,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	270	            4/34 Grayson Street	08/11/2006	19/12/2006	-	$356,500	6517m	Full transfer	-	-	-	-	-	$356,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	91637	38 Grayson Street	08/11/2006	-	26/10/2006	$356,500	-	Full transfer	2	1	-	2	-	$356,500	13	-	Allhomes Record	-	-	-	-	$1,024,000	2.87
2006	34510	8 Harris Street	24/08/2006	27/09/2006	-	$345,000	687m	Full transfer	-	-	-	-	-	$345,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	91670	106 Grayson Street	08/12/2006	-	27/10/2006	$301,000	-	Full transfer	2	1	-	-	1	$301,000	42	-	Allhomes Record	-	-	-	-	$1,164,000	3.87
2006	10469	            12/84 Grayson Street	08/12/2006	21/02/2007	-	$301,000	7340m	Full transfer	-	-	-	-	-	$301,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	83481	102 Grayson Street	03/08/2006	-	28/06/2006	$300,000	-	Full transfer	2	1	-	-	1	$300,000	36	-	Allhomes Record	-	-	-	-	$1,164,000	3.88
2006	673	            10/84 Grayson Street	03/08/2006	20/09/2006	-	$300,000	7340m	Full transfer	-	-	-	-	-	$300,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	9551	            13/84 Grayson Street	07/09/2006	10/10/2006	-	$290,000	7340m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	81751	108 Grayson Street	07/09/2006	-	25/05/2006	$290,000	481m	Full transfer	2	1	-	1	-	$290,000	105	-	Allhomes Record	-	-	-	-	$1,164,000	4.01
2006	203296	5/70 Madigan Street	07/12/2006	17/01/2007	-	$284,000	2513m	Full transfer	-	-	-	-	-	$284,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	216357	11/127 Madigan Street	22/03/2006	05/05/2006	09/02/2006	$215,000	3717m	Full transfer	2	1	-	-	-	$215,000	41	-	Combined Record	-	-	-	Multiple unit dwelling	$83,625	0.39
2006	15323	            17/133 Rivett Street	02/03/2006	25/05/2006	-	$187,500	2417m	Full transfer	-	-	-	-	-	$187,500	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	216322	3/11 Tryon Street	13/06/2006	27/07/2006	-	$186,000	2225m	Full transfer	-	-	-	-	-	$186,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	78537	3/11 Tryon Street	14/06/2006	-	31/03/2006	$186,000	2225m	Full transfer	2	1	-	-	1	$186,000	75	-	Allhomes Record	-	-	-	-	$87,116	0.47
2006	89533	12/127 Rivett Street	08/12/2006	-	02/10/2006	$170,000	2417m	Full transfer	1	1	-	-	-	$170,000	67	-	Allhomes Record	-	-	-	-	-	-
2006	119812	12/127 Rivett Street	07/12/2006	02/04/2007	-	$170,000	2417m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	216359	16/127 Madigan Street	17/01/2006	15/02/2006	-	$165,000	3717m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
