Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	165677	14 Rechner Place	04/10/2006	21/11/2006	04/09/2006	$587,000	1738m	Full transfer	4	1	1	2	-	$587,000	30	-	Combined Record	-	-	-	Single residential dwelling	$251,000	0.43
2006	32913	33 Wilkinson Street	29/09/2006	05/12/2006	17/05/2006	$560,000	933m	Full transfer	5	2	1	2	1	$560,000	135	-	Combined Record	-	-	-	Single residential dwelling	$182,000	0.33
2006	166983	13 Miethke Place	18/05/2006	28/07/2006	28/04/2006	$530,000	1021m	Full transfer	4	2	1	-	2	$530,000	20	-	Combined Record	-	-	-	Single residential dwelling	$165,000	0.31
2006	212742	14 Schwarz Place	02/06/2006	28/06/2006	16/03/2006	$519,000	1240m	Full transfer	5	1	1	-	-	$519,000	78	-	Combined Record	-	-	-	Single residential dwelling	$233,000	0.45
2006	32922	13 Reuther Street	25/10/2006	06/12/2006	10/11/2005	$512,000	1020m	Full transfer	4	2	1	-	3	$512,000	349	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.32
2006	168929	4 Nulsen Circuit	08/12/2006	21/03/2007	-	$509,950	785m	Full transfer	-	-	-	-	-	$509,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	229550	3 Ryle Place	11/08/2006	29/10/2006	-	$505,000	806m	Full transfer	-	-	-	-	-	$505,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169512	39 Barber Crescent	06/10/2006	14/11/2006	29/09/2006	$504,500	1014m	Full transfer	4	1	1	2	-	$504,500	7	-	Combined Record	-	-	-	Single residential dwelling	$233,000	0.46
2006	212954	11 Rechner Place	07/04/2006	27/06/2006	-	$500,000	1896m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37307	5 Ramage Place	11/07/2006	20/09/2006	02/05/2006	$465,000	1123m	Full transfer	4	2	1	2	2	$465,000	70	-	Combined Record	-	-	-	Single residential dwelling	$173,000	0.37
2006	168414	12 Hooper Crescent	24/11/2006	22/01/2007	-	$455,000	844m	Full transfer	-	-	-	-	-	$455,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212805	6 Companion Crescent	28/02/2006	05/04/2006	19/01/2006	$450,000	910m	Full transfer	4	1	1	2	-	$450,000	40	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.36
2006	212726	6 Flierl Place	28/04/2006	26/06/2006	25/03/2006	$450,000	1044m	Full transfer	3	1	1	2	-	$450,000	34	-	Combined Record	-	-	-	Single residential dwelling	$200,000	0.44
2006	34463	8 Welch Place	17/08/2006	26/09/2006	07/07/2006	$445,000	790m	Full transfer	4	1	1	-	2	$445,000	41	-	Combined Record	-	-	-	Single residential dwelling	$169,000	0.38
2006	119643	23 Blackwell Circuit	15/09/2006	01/11/2006	-	$445,000	971m	Full transfer	-	-	-	-	-	$445,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164150	5 Jacob Place	15/06/2006	14/08/2006	18/04/2006	$430,000	1199m	Full transfer	4	1	1	2	-	$430,000	58	-	Combined Record	-	-	-	Single residential dwelling	$278,000	0.65
2006	169281	11 Hooper Place	27/10/2006	22/02/2007	-	$428,000	1107m	Full transfer	-	-	-	-	-	$428,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212751	36 Pattinson Crescent	02/02/2006	24/02/2006	-	$425,000	914m	Partial transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	10410	            2/2 Seddon Place	12/12/2006	07/02/2007	-	$420,000	893m	Full transfer	-	-	-	-	-	$420,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	212881	1 Huelin Circuit	20/01/2006	06/03/2006	-	$418,000	822m	Full transfer	-	-	-	-	-	$418,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212901	8 Strehlow Place	04/05/2006	19/07/2006	19/01/2006	$415,000	728m	Full transfer	4	1	1	2	-	$415,000	105	-	Combined Record	-	-	-	Single residential dwelling	$155,000	0.37
2006	212885	24 Huelin Circuit	07/06/2006	06/07/2006	07/04/2006	$412,000	1186m	Full transfer	4	1	1	1	-	$412,000	61	-	Combined Record	-	-	-	Single residential dwelling	$220,000	0.53
2006	212709	8 Rechner Place	05/04/2006	26/05/2006	13/03/2006	$411,000	1132m	Full transfer	4	1	1	-	2	$411,000	23	-	Combined Record	-	-	-	Single residential dwelling	$182,000	0.44
2006	33241	5 Ferguson Place	19/12/2006	27/02/2007	02/11/2006	$405,000	626m	Full transfer	4	1	1	2	-	$405,000	47	-	Combined Record	-	-	-	Single residential dwelling	$136,000	0.34
2006	34464	13 Barber Crescent	05/09/2006	25/09/2006	10/08/2006	$400,000	1099m	Full transfer	4	1	1	2	-	$400,000	26	-	Combined Record	-	-	-	Single residential dwelling	$182,000	0.46
2006	212777	142 Tillyard Drive	02/06/2006	26/07/2006	10/05/2006	$400,000	1103m	Full transfer	5	2	1	2	-	$400,000	23	-	Combined Record	-	-	-	Single residential dwelling	$163,000	0.41
2006	165335	12 Love Street	21/12/2006	16/02/2007	03/11/2006	$397,000	762m	Full transfer	4	1	2	1	1	$397,000	48	-	Combined Record	-	-	-	Single residential dwelling	$182,000	0.46
2006	169402	4 Tulloch Place	20/12/2006	22/02/2007	30/11/2006	$386,000	861m	Full transfer	4	1	1	1	1	$386,000	20	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.41
2006	33024	9 Companion Crescent	25/08/2006	04/12/2006	22/06/2006	$385,000	903m	Full transfer	4	1	1	2	-	$385,000	64	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.42
2006	168435	8 Vickers Crescent	24/11/2006	23/01/2007	24/10/2006	$375,000	774m	Full transfer	4	2	-	1	-	$375,000	31	-	Combined Record	-	-	-	Single residential dwelling	$165,000	0.44
2006	35740	14 Wilkinson Street	07/12/2006	11/01/2007	01/11/2006	$369,000	801m	Full transfer	3	1	1	1	-	$369,000	36	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.45
2006	37306	25 Herschell Circuit	21/08/2006	22/09/2006	-	$365,000	781m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37308	7 Winter Street	28/07/2006	22/09/2006	-	$362,500	896m	Full transfer	-	-	-	-	-	$362,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169115	112 Tillyard Drive	12/12/2006	07/02/2007	-	$360,000	725m	Full transfer	-	-	-	-	-	$360,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168234	20 Spalding Street	25/05/2006	11/08/2006	-	$360,000	1186m	Full transfer	-	-	-	-	-	$360,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212946	43 Wilkinson Street	19/06/2006	28/07/2006	27/05/2006	$359,000	866m	Full transfer	4	1	-	2	1	$359,000	23	-	Combined Record	-	-	-	Single residential dwelling	$182,000	0.51
2006	202456	11 Murrell Place	26/05/2006	31/07/2006	-	$350,000	921m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164153	41 Crawford Crescent	30/06/2006	18/08/2006	-	$350,000	756m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212748	4 Herschell Circuit	01/03/2006	11/04/2006	-	$350,000	790m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	311070	14 Blackwell Circuit	12/05/2006	30/05/2006	-	$350,000	859m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	81396	30 Vogelsang Place	30/06/2006	-	18/05/2006	$349,950	1158m	Full transfer	4	1	-	2	1	$349,950	43	-	Allhomes Record	-	-	-	-	$154,000	0.44
2006	169510	6 Bingle Street	22/09/2006	13/11/2006	23/08/2006	$343,000	820m	Full transfer	4	1	-	1	-	$343,000	30	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.45
2006	164152	15 Rolland Place	22/06/2006	17/08/2006	-	$341,000	959m	Full transfer	-	-	-	-	-	$341,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212844	7 Nulsen Circuit	24/03/2006	15/06/2006	08/03/2006	$340,000	827m	Full transfer	3	1	-	4	2	$340,000	16	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.47
2006	212799	11 Dolling Crescent	22/03/2006	16/05/2006	06/01/2006	$340,000	883m	Full transfer	5	1	-	2	-	$340,000	75	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.47
2006	203326	1 Sanderson Close	03/11/2006	16/01/2007	23/09/2006	$338,500	971m	Full transfer	4	1	1	1	-	$338,500	41	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.45
2006	202454	30 Vogelsang Place	19/06/2006	31/07/2006	-	$336,500	1158m	Full transfer	-	-	-	-	-	$336,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212896	39 Crawford Crescent	09/05/2006	29/05/2006	10/03/2006	$335,000	713m	Full transfer	4	1	1	-	1	$335,000	60	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.5
2006	34727	3 Seal Place	08/05/2006	25/08/2006	-	$335,000	934m	Full transfer	-	-	-	-	-	$335,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	517839	13 Joyner Place	05/03/2006	31/08/2017	-	$335,000	782m	Full transfer	-	-	-	-	-	$335,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212871	13 Joyner Place	15/03/2006	21/04/2006	-	$335,000	782m	Full transfer	-	-	-	-	-	$335,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212936	17 Wilkinson Street	10/03/2006	18/05/2006	-	$333,000	825m	Full transfer	-	-	-	-	-	$333,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212864	16 Crawford Crescent	12/04/2006	29/06/2006	-	$331,000	805m	Full transfer	-	-	-	-	-	$331,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212898	11 Strehlow Place	27/03/2006	01/08/2006	23/02/2006	$331,000	737m	Full transfer	3	1	-	2	-	$331,000	32	-	Combined Record	-	-	-	Single residential dwelling	$172,000	0.52
2006	212728	1 Flierl Place	03/02/2006	23/02/2006	-	$330,000	917m	Full transfer	-	-	-	-	-	$330,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	212927	69 Blackwell Circuit	10/05/2006	05/07/2006	28/04/2006	$326,000	802m	Full transfer	3	1	-	2	-	$326,000	12	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.49
2006	165141	18 Inlander Crescent	16/09/2006	14/02/2007	06/06/2006	$326,000	934m	Full transfer	4	1	-	1	-	$326,000	102	-	Combined Record	-	-	-	Single residential dwelling	$160,000	0.49
