Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	34407	496 Northbourne Avenue	28/07/2006	29/09/2006	-	$11,000,000	6092m	Full transfer	-	-	-	-	-	$11,000,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
2006	209959	6/20 Challis Street	31/03/2006	24/04/2006	-	$625,000	1436m	Full transfer	-	-	-	-	-	$625,000	-	-	Government Record	-	-	-	Business agency	-	-
2006	203086	175 Majura Avenue	31/10/2006	03/01/2007	-	$522,000	803m	Full transfer	-	-	-	-	-	$522,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	318163	57 Marsden Street	12/11/2006	11/04/2007	-	$500,000	993m	Full transfer	-	-	-	-	-	$500,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32087	72 Dooring Street	20/09/2006	07/11/2006	-	$467,500	691m	Full transfer	-	-	-	-	-	$467,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168214	14 McGowan Street	03/06/2006	08/08/2006	09/05/2006	$465,000	788m	Full transfer	3	1	1	1	-	$465,000	25	-	Combined Record	-	-	-	Single residential dwelling	$2,375,000	5.11
2006	165055	96 Cowper Street	21/11/2006	14/02/2007	-	$450,000	695m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32869	8 Moncrieff Street	02/09/2006	05/12/2006	10/08/2006	$440,000	801m	Full transfer	4	2	-	1	-	$440,000	23	-	Combined Record	-	-	-	Single residential dwelling	$323,000	0.73
2006	209998	35 Stockdale Street	16/06/2006	21/07/2006	15/05/2006	$438,500	767m	Full transfer	2	1	-	1	-	$438,500	32	-	Combined Record	-	-	-	Single residential dwelling	$271,000	0.62
2006	209990	11 Majura Avenue	13/04/2006	21/07/2006	14/03/2006	$427,500	725m	Full transfer	3	1	-	2	-	$427,500	30	-	Combined Record	-	-	-	Single residential dwelling	$240,000	0.56
2006	119647	50 Dooring Street	23/08/2006	02/11/2006	02/08/2006	$426,000	790m	Full transfer	3	1	-	-	-	$426,000	21	-	Combined Record	-	-	-	Single residential dwelling	$271,000	0.64
2006	306659	9 Hope Street	02/12/2006	14/02/2007	-	$425,000	707m	Full transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	229483	14 Archer Street	03/10/2006	29/10/2006	-	$425,000	722m	Full transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165496	47 Dumaresq Street	18/12/2006	29/01/2007	08/11/2006	$423,000	762m	Full transfer	3	1	-	-	1	$423,000	40	-	Combined Record	-	-	-	Single residential dwelling	$264,000	0.62
