Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	37267	93 Doyle Terrace	20/07/2006	20/09/2006	04/07/2006	$790,000	814m	Full transfer	4	2	1	2	-	$790,000	16	-	Combined Record	-	-	-	Single residential dwelling	$330,000	0.42
2006	35723	55 Sidaway Street	30/11/2006	08/01/2007	09/11/2006	$740,000	913m	Full transfer	4	2	1	2	-	$740,000	21	-	Combined Record	-	-	-	Single residential dwelling	$291,000	0.39
2006	169041	38 Doyle Terrace	28/11/2006	07/02/2007	13/11/2006	$730,000	993m	Full transfer	4	2	1	2	-	$730,000	15	-	Combined Record	-	-	-	Single residential dwelling	$289,000	0.4
2006	165522	27 Beaumont Close	27/09/2006	02/02/2007	-	$700,000	1740m	Full transfer	-	-	-	-	-	$700,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	207840	18 Percy Crescent	13/02/2006	11/05/2006	19/10/2005	$650,000	1219m	Full transfer	5	1	1	2	-	$650,000	117	-	Combined Record	-	-	-	Single residential dwelling	$313,000	0.48
2006	87476	19 Ordell Street	13/09/2006	-	30/08/2006	$640,000	1187m	Full transfer	4	1	1	1	-	$640,000	14	-	Allhomes Record	-	-	-	-	$345,000	0.54
2006	207788	3 Monkman Street	31/01/2006	22/02/2006	24/11/2005	$620,000	976m	Full transfer	4	1	1	-	2	$620,000	68	-	Combined Record	-	-	-	Single residential dwelling	$279,000	0.45
2006	207827	56 Sidaway Street	06/06/2006	31/07/2006	07/04/2006	$610,000	955m	Full transfer	4	1	1	2	-	$610,000	60	-	Combined Record	-	-	-	Single residential dwelling	$289,000	0.47
2006	168422	73 Sidaway Street	29/06/2006	23/01/2007	-	$610,000	917m	Full transfer	-	-	-	-	-	$610,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165527	7 Doyle Terrace	06/12/2006	29/01/2007	19/10/2006	$610,000	1015m	Full transfer	4	1	1	-	2	$610,000	48	-	Combined Record	-	-	-	Single residential dwelling	$279,000	0.46
2006	207782	48 Doyle Terrace	08/04/2006	15/06/2006	17/03/2006	$605,000	1182m	Full transfer	4	-	-	-	-	$605,000	22	-	Combined Record	-	-	-	Single residential dwelling	$305,000	0.5
2006	169469	102 Darwinia Terrace	05/09/2006	15/11/2006	08/06/2006	$599,000	1355m	Full transfer	4	1	1	3	-	$599,000	89	-	Combined Record	-	-	-	Single residential dwelling	$248,000	0.41
2006	37642	44 Bertel Crescent	31/08/2006	16/10/2006	21/08/2006	$595,000	1026m	Full transfer	4	1	1	2	-	$595,000	10	-	Combined Record	-	-	-	Single residential dwelling	$279,000	0.47
2006	207846	127 Perry Drive	12/01/2006	11/05/2006	07/02/2006	$580,000	1121m	Full transfer	4	1	2	3	-	$580,000	-	-	Combined Record	-	-	-	Single residential dwelling	$291,000	0.5
