Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	169053	44 Edwards Street	05/06/2006	06/02/2007	-	$412,000	1221m	Full transfer	-	-	-	-	-	$412,000	-	-	Government Record	-	-	-	Single residential dwelling...	-	-
2006	119567	100 Pennefather Street	29/09/2006	30/10/2006	-	$400,000	2234m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	32284	3 Nicholas Street	05/10/2006	08/11/2006	14/09/2006	$390,000	698m	Full transfer	3	1	1	2	-	$390,000	21	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.43
2006	169153	79 Fullagar Crescent	22/12/2006	19/02/2007	05/12/2006	$382,000	885m	Full transfer	4	1	-	2	-	$382,000	17	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.43
2006	37625	27 Nicholas Street	04/08/2006	16/10/2006	10/06/2006	$378,000	791m	Full transfer	4	1	-	2	2	$378,000	55	-	Combined Record	-	-	-	Single residential dwelling	$181,000	0.48
2006	169386	20 MacNaughton Street	21/12/2006	20/02/2007	03/06/2006	$375,000	769m	Full transfer	4	2	-	-	2	$375,000	201	-	Combined Record	-	-	-	Single residential dwelling	$153,000	0.41
2006	32394	29 Wearing Street	15/11/2006	26/03/2007	27/10/2006	$375,000	841m	Full transfer	4	1	1	-	2	$375,000	19	-	Combined Record	-	-	-	Single residential dwelling	$172,000	0.46
2006	217300	14 Millhouse Crescent	24/01/2006	14/03/2006	-	$365,000	695m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202498	34 Rich Street	20/04/2006	06/08/2006	30/03/2006	$365,000	922m	Full transfer	3	2	-	1	-	$365,000	21	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.45
2006	217149	59 Starke Street	19/04/2006	20/06/2006	09/02/2006	$355,000	769m	Full transfer	4	1	1	4	-	$355,000	69	-	Combined Record	-	-	-	Single residential dwelling	$153,000	0.43
2006	168726	70 Pennefather Street	15/08/2006	03/10/2006	04/07/2006	$347,000	723m	Full transfer	3	1	-	1	1	$347,000	42	-	Combined Record	-	-	-	Single residential dwelling	$158,000	0.46
2006	217150	1 Morris Street	07/06/2006	21/07/2006	16/05/2006	$345,500	892m	Full transfer	4	1	1	2	-	$345,500	22	-	Combined Record	-	-	-	Single residential dwelling	$153,000	0.44
2006	217183	4 Lutwyche Street	29/03/2006	16/05/2006	-	$345,000	818m	Full transfer	-	-	-	-	-	$345,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	35635	43 Findlay Street	15/11/2006	11/01/2007	-	$343,000	910m	Full transfer	-	-	-	-	-	$343,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	33981	60 Northmore Crescent	26/10/2006	21/12/2006	21/08/2006	$334,000	694m	Full transfer	4	1	1	1	1	$334,000	66	-	Combined Record	-	-	-	Single residential dwelling	$158,000	0.47
2006	217266	23 Bundey Street	28/04/2006	31/05/2006	03/03/2005	$328,000	635m	Full transfer	3	1	1	1	-	$328,000	421	-	Combined Record	-	-	-	Single residential dwelling	$152,000	0.46
2006	37611	9 Davidson Street	19/08/2006	22/10/2006	28/07/2006	$325,500	782m	Full transfer	4	1	1	-	1	$325,500	22	-	Combined Record	-	-	-	Single residential dwelling	$166,000	0.51
2006	34137	113 Pennefather Street	23/10/2006	30/11/2006	11/08/2006	$325,000	760m	Full transfer	3	1	-	2	-	$325,000	73	-	Combined Record	-	-	-	Single residential dwelling	$169,000	0.52
2006	217308	83 Davidson Street	05/05/2006	26/06/2006	-	$321,000	689m	Full transfer	-	-	-	-	-	$321,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	217153	65 Kriewaldt Circuit	17/05/2006	31/07/2006	-	$321,000	811m	Full transfer	-	-	-	-	-	$321,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165967	20 Fullagar Crescent	06/12/2006	14/08/2007	-	$321,000	921m	Full transfer	-	-	-	-	-	$321,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	202499	21 Nicholas Street	09/03/2006	03/08/2006	14/02/2006	$320,000	752m	Full transfer	3	1	-	-	1	$320,000	23	-	Combined Record	-	-	-	Single residential dwelling	$181,000	0.57
2006	217255	56 Nicholas Street	29/03/2006	10/05/2006	24/02/2006	$320,000	805m	Full transfer	3	1	-	4	2	$320,000	33	-	Combined Record	-	-	-	Single residential dwelling	$158,000	0.49
