Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	169094	104 Dunstan Street	10/11/2006	07/02/2007	12/10/2006	$1,360,000	3210m	Full transfer	4	1	2	-	-	$1,360,000	29	-	Combined Record	-	-	-	Single residential dwelling	$355,000	0.26
2006	34699	36 Jennings Street	20/05/2006	25/08/2006	10/04/2006	$833,000	1043m	Full transfer	4	1	1	2	-	$833,000	40	-	Combined Record	-	-	-	Single residential dwelling	$412,000	0.49
2006	209591	16 Morehead Street	03/06/2006	19/07/2006	09/05/2006	$770,000	1101m	Full transfer	4	1	1	2	-	$770,000	25	-	Combined Record	-	-	-	Single residential dwelling	$375,000	0.49
2006	83720	11 Macalister Crescent	23/08/2006	-	30/06/2006	$745,000	694m	Full transfer	4	1	1	-	2	$745,000	54	-	Allhomes Record	-	-	-	-	$306,000	0.41
2006	168665	16 Reynolds Street	09/08/2006	04/10/2006	-	$745,000	1206m	Full transfer	-	-	-	-	-	$745,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203387	11 Macalister Crescent	10/08/2006	11/09/2006	-	$725,000	694m	Full transfer	-	-	-	-	-	$725,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169656	4 Champ Place	02/09/2006	11/12/2006	08/08/2006	$725,000	649m	Full transfer	4	2	1	1	1	$725,000	25	-	Combined Record	-	-	-	Single residential dwelling	$278,000	0.38
2006	209543	22 Cockburn Street	05/04/2006	30/05/2006	28/03/2006	$720,000	1020m	Full transfer	4	1	1	2	-	$720,000	8	-	Combined Record	-	-	-	Single residential dwelling	$358,000	0.5
2006	87566	44 Munro Street	23/09/2006	-	01/09/2006	$705,000	1073m	Full transfer	4	1	-	1	-	$705,000	22	-	Allhomes Record	-	-	-	-	$493,000	0.7
2006	165369	4 Denham Place	24/10/2006	15/02/2007	10/10/2006	$700,000	855m	Full transfer	5	2	-	1	1	$700,000	14	-	Combined Record	-	-	-	Single residential dwelling	$395,000	0.56
2006	34051	58 Dunstan Street	13/10/2006	18/12/2006	18/08/2006	$699,000	866m	Full transfer	4	1	1	-	2	$699,000	56	-	Combined Record	-	-	-	Single residential dwelling	$314,000	0.45
2006	32746	12 Willcock Place	26/10/2006	27/03/2007	25/08/2006	$695,000	700m	Full transfer	4	1	1	4	-	$695,000	62	-	Combined Record	-	-	-	For residential purposes only	$268,000	0.39
2006	34088	1/2 Allan Street	30/08/2006	27/11/2006	01/08/2006	$695,000	839m	Full transfer	4	2	1	2	-	$695,000	29	-	Combined Record	-	-	-	Multiple unit dwelling	$300,000	0.43
2006	169190	28 James Street	21/12/2006	19/02/2007	14/11/2006	$660,000	955m	Full transfer	4	2	-	1	-	$660,000	37	-	Combined Record	-	-	-	Single residential dwelling	$427,000	0.65
2006	209567	43 Jennings Street	17/03/2006	10/05/2006	02/02/2006	$650,000	835m	Full transfer	5	2	1	-	1	$650,000	43	-	Combined Record	-	-	-	Single residential dwelling	$395,000	0.61
2006	33408	25 James Place	21/12/2006	26/02/2007	20/10/2006	$635,000	694m	Full transfer	4	1	1	-	1	$635,000	62	-	Combined Record	-	-	-	Single residential dwelling	$286,000	0.45
2006	168391	4 Jennings Street	30/11/2006	24/01/2007	13/09/2006	$635,000	854m	Full transfer	4	1	1	-	1	$635,000	78	-	Combined Record	-	-	-	Single residential dwelling	$325,000	0.51
2006	169480	4 Allan Street	28/09/2006	13/11/2006	17/08/2006	$634,000	755m	Full transfer	5	1	1	-	2	$634,000	42	-	Combined Record	-	-	-	Single residential dwelling	$300,000	0.47
2006	209425	43 James Street	23/03/2006	16/05/2006	23/01/2006	$630,000	845m	Full transfer	4	1	1	1	-	$630,000	59	-	Combined Record	-	-	-	Single residential dwelling	$301,000	0.48
2006	165531	87 Morgan Crescent	07/10/2006	29/01/2007	14/09/2006	$625,000	789m	Full transfer	4	1	1	2	-	$625,000	23	-	Combined Record	-	-	-	Single residential dwelling	$332,000	0.53
2006	34695	7 Parker Street	02/05/2006	24/08/2006	02/02/2006	$616,500	815m	Full transfer	3	2	-	-	2	$616,500	89	-	Combined Record	-	-	-	Single residential dwelling	$292,000	0.47
2006	209456	15 Bavin Street	18/01/2006	23/02/2006	21/10/2005	$610,000	749m	Full transfer	5	2	-	1	1	$610,000	89	-	Combined Record	-	-	-	Single residential dwelling	$350,000	0.57
2006	202426	47 James Street	13/05/2006	03/08/2006	19/04/2006	$605,000	741m	Full transfer	4	1	1	1	2	$605,000	24	-	Combined Record	-	-	-	Single residential dwelling	$292,000	0.48
2006	169268	38 Munro Place	08/12/2006	21/02/2007	12/10/2006	$593,000	1041m	Full transfer	4	1	1	-	2	$593,000	57	-	Combined Record	-	-	-	Single residential dwelling	$385,000	0.65
2006	14528	            2/28A Gillies Street	13/03/2006	13/04/2006	-	$590,000	1083m	Full transfer	-	-	-	-	-	$590,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
