Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	120981	21 Stephen Street	14/07/2006	16/05/2007	-	$2,300,000	5804m	Full transfer	-	-	-	-	-	$2,300,000	-	-	Government Record	-	-	-	Commercial accommodation es...	-	-
2006	229532	218 Duffy Street	19/08/2006	29/10/2006	18/07/2006	$927,500	1069m	Full transfer	4	1	1	2	-	$927,500	32	-	Combined Record	-	-	-	Single residential dwelling	$404,000	0.44
2006	168460	46 Campbell Street	28/11/2006	22/01/2007	10/08/2006	$900,000	948m	Full transfer	4	2	1	2	-	$900,000	110	-	Combined Record	-	-	-	Single residential dwelling	$353,000	0.39
2006	166953	47 Campbell Street	27/05/2006	27/07/2006	04/05/2006	$848,000	773m	Full transfer	4	1	1	3	-	$848,000	23	-	Combined Record	-	-	-	Single residential dwelling	$339,000	0.4
2006	165356	7 Cox Street	01/11/2006	14/02/2007	06/10/2006	$800,000	873m	Full transfer	4	1	1	2	-	$800,000	26	-	Combined Record	-	-	-	Single residential dwelling	$374,000	0.47
2006	169450	45 Foveaux Street	11/10/2006	17/11/2006	31/08/2006	$762,000	1233m	Full transfer	3	1	-	1	-	$762,000	41	-	Combined Record	-	-	-	Single residential dwelling	$464,000	0.61
2006	13442	            2/26A Campbell Street	28/03/2006	18/05/2006	-	$740,000	1410m	Full transfer	-	-	-	-	-	$740,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	35878	45 Campbell Street	24/10/2006	11/01/2007	17/08/2006	$740,000	982m	Full transfer	4	2	-	-	2	$740,000	68	-	Combined Record	-	-	-	Single residential dwelling	$375,000	0.51
2006	203861	5 Bonney Street	13/05/2006	17/07/2006	13/04/2006	$690,000	1284m	Full transfer	4	2	-	2	-	$690,000	30	-	Combined Record	-	-	-	Single residential dwelling	$132,000	0.19
2006	203955	34 Winnecke Street	11/05/2006	11/05/2006	10/03/2006	$670,000	1122m	Full transfer	4	2	-	2	-	$670,000	62	-	Combined Record	-	-	-	Single residential dwelling	$453,000	0.68
2006	165483	21 Officer Crescent	25/11/2006	29/01/2007	-	$670,000	795m	Full transfer	-	-	-	-	-	$670,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	91614	2 Beeby Street	25/11/2006	-	25/10/2006	$670,000	795m	Full transfer	3	1	1	1	2	$670,000	31	-	Allhomes Record	-	-	-	-	$332,000	0.5
2006	33108	266 Duffy Street	01/11/2006	04/12/2006	07/10/2006	$660,000	910m	Full transfer	4	2	-	1	2	$660,000	25	-	Combined Record	-	-	-	Single residential dwelling	$377,000	0.57
2006	168644	2/7 Cobb Crescent	26/08/2006	08/10/2006	24/05/2006	$650,000	1134m	Full transfer	4	1	1	2	-	$650,000	94	-	Combined Record	-	-	-	Multiple unit dwelling	$464,000	0.71
2006	37587	22 Winnecke Street	04/08/2006	16/10/2006	29/03/2006	$649,000	882m	Full transfer	4	1	1	-	2	$649,000	128	-	Combined Record	-	-	-	Single residential dwelling	$392,000	0.6
