Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	76441	10 Jeffcott Place	07/04/2006	-	01/03/2006	$496,000	1151m	Full transfer	5	1	1	-	2	$496,000	37	-	Allhomes Record	-	-	-	-	$145,000	0.29
2006	220168	10 Jeffcott Place	15/05/2006	12/07/2006	-	$495,000	1151m	Full transfer	-	-	-	-	-	$495,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	203700	65 Denny Street	02/08/2006	29/08/2006	-	$450,000	894m	Full transfer	-	-	-	-	-	$450,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	33411	71 Herron Crescent	13/11/2006	26/02/2007	-	$420,000	816m	Full transfer	-	-	-	-	-	$420,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	33960	67 Solomon Crescent	10/11/2006	21/12/2006	09/10/2006	$416,000	782m	Full transfer	4	2	1	-	2	$416,000	32	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.37
2006	220262	67 Solomon Crescent	13/04/2006	23/05/2006	-	$405,000	782m	Full transfer	-	-	-	-	-	$405,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	34302	3 Joske Place	12/09/2006	29/11/2006	-	$400,000	749m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	81719	9 Poole Place	30/06/2006	-	23/05/2006	$399,950	910m	Full transfer	4	1	1	-	-	$399,950	38	-	Allhomes Record	-	-	-	-	$162,000	0.41
2006	220332	12 Homburg Street	15/05/2006	20/06/2006	26/04/2006	$395,000	684m	Full transfer	4	1	1	1	2	$395,000	19	-	Combined Record	-	-	-	Single residential dwelling	$162,000	0.41
2006	168323	9 Poole Place	14/06/2006	10/08/2006	-	$392,000	910m	Full transfer	-	-	-	-	-	$392,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	37394	214 Southern Cross Drive	09/08/2006	20/09/2006	29/06/2006	$390,000	976m	Full transfer	4	1	1	2	2	$390,000	41	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.39
2006	120369	4 Solomon Crescent	20/10/2006	15/05/2007	10/09/2006	$390,000	713m	Full transfer	4	1	1	-	1	$390,000	40	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.39
2006	33371	11 Mulvany Place	06/12/2006	01/03/2007	-	$388,000	718m	Full transfer	-	-	-	-	-	$388,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169134	218 Southern Cross Drive	27/11/2006	08/02/2007	05/10/2006	$385,000	1023m	Full transfer	3	1	1	1	2	$385,000	53	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.4
2006	220219	41 Denny Street	03/03/2006	05/04/2006	13/01/2006	$381,500	1331m	Full transfer	4	1	1	2	-	$381,500	49	-	Combined Record	-	-	-	Single residential dwelling	$170,000	0.45
2006	220162	3 Macindoe Place	07/04/2006	31/05/2006	-	$379,950	792m	Full transfer	-	-	-	-	-	$379,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	220298	1 Cleland Street	24/03/2006	05/05/2006	24/01/2006	$377,000	903m	Full transfer	4	2	-	-	1	$377,000	59	-	Combined Record	-	-	-	Single residential dwelling	$155,000	0.41
2006	168322	25 Denny Street	29/06/2006	10/08/2006	27/04/2006	$375,000	726m	Full transfer	4	1	1	-	2	$375,000	63	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.41
2006	34122	6 Real Place	20/10/2006	28/11/2006	28/09/2006	$371,500	1043m	Full transfer	4	1	1	-	2	$371,500	22	-	Combined Record	-	-	-	Single residential dwelling	$169,000	0.45
2006	35701	18 Jeffcott Place	26/09/2006	10/01/2007	-	$360,000	1085m	Full transfer	-	-	-	-	-	$360,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	220253	38 Solomon Crescent	21/03/2006	11/05/2006	30/01/2006	$355,000	1000m	Full transfer	4	1	1	1	-	$355,000	50	-	Combined Record	-	-	-	Single residential dwelling	$179,000	0.5
2006	220230	108 Dalley Crescent	08/03/2006	12/04/2006	09/02/2006	$350,000	843m	Full transfer	3	1	1	-	1	$350,000	27	-	Combined Record	-	-	-	Single residential dwelling	$154,000	0.44
2006	34848	74 Dalley Crescent	28/04/2006	21/08/2006	-	$342,000	863m	Full transfer	-	-	-	-	-	$342,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	15999	            5/11 Rainbow Place	27/04/2006	20/06/2006	-	$342,000	5807m	Full transfer	-	-	-	-	-	$342,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
2006	33959	57 Solomon Crescent	26/10/2006	21/12/2006	-	$340,000	1124m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
