Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
2006	89618	10 Baracchi Crescent	02/11/2006	-	04/10/2006	$650,000	1180m	Full transfer	6	2	1	2	-	$650,000	29	-	Allhomes Record	-	-	-	-	$211,000	0.32
2006	37316	26 Lenehan Street	14/08/2006	20/09/2006	-	$570,000	1113m	Full transfer	-	-	-	-	-	$570,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	119731	20 Lenehan Street	21/09/2006	31/10/2006	23/08/2006	$567,500	1089m	Full transfer	4	1	1	2	-	$567,500	29	-	Combined Record	-	-	-	Single residential dwelling	$243,000	0.43
2006	203608	12 Munga Place	22/06/2006	29/08/2006	02/05/2006	$510,000	896m	Full transfer	5	2	1	3	-	$510,000	51	-	Combined Record	-	-	-	Single residential dwelling	$229,000	0.45
2006	213736	3 Kinalung Place	03/03/2006	26/05/2006	09/02/2006	$492,000	754m	Full transfer	4	2	1	4	2	$492,000	22	-	Combined Record	-	-	-	Single residential dwelling	$178,000	0.36
2006	213844	8 Nangle Place	18/01/2006	08/03/2006	08/11/2005	$447,000	786m	Full transfer	4	1	2	2	1	$447,000	71	-	Combined Record	-	-	-	Single residential dwelling	$187,000	0.42
2006	34739	4 Lenehan Street	26/06/2006	21/08/2006	-	$442,500	1020m	Full transfer	-	-	-	-	-	$442,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	33246	6 Merfield Place	20/12/2006	28/02/2007	-	$435,000	923m	Full transfer	-	-	-	-	-	$435,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	119732	18 Castor Place	25/09/2006	31/10/2006	-	$427,000	1063m	Full transfer	-	-	-	-	-	$427,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	164333	3 Balanu Place	04/12/2006	13/03/2007	-	$425,000	959m	Full transfer	-	-	-	-	-	$425,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	169522	37 Centaurus Street	04/10/2006	14/11/2006	-	$420,000	785m	Full transfer	-	-	-	-	-	$420,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165681	62 Baracchi Crescent	13/10/2006	22/11/2006	-	$410,000	873m	Full transfer	-	-	-	-	-	$410,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	229520	94 Baracchi Crescent	14/09/2006	23/10/2006	23/08/2006	$405,000	782m	Full transfer	4	1	1	2	-	$405,000	22	-	Combined Record	-	-	-	Single residential dwelling	$197,000	0.49
2006	169521	30 Chuculba Crescent	04/10/2006	13/11/2006	07/09/2006	$405,000	906m	Full transfer	3	1	-	1	-	$405,000	27	-	Combined Record	-	-	-	Single residential dwelling	$178,000	0.44
2006	203056	2 Bindiri Place	30/11/2006	05/01/2007	04/10/2006	$402,000	769m	Full transfer	3	1	-	1	-	$402,000	57	-	Combined Record	-	-	-	Single residential dwelling	$178,000	0.44
2006	165237	35 Baracchi Crescent	06/11/2006	16/02/2007	12/10/2006	$401,000	1137m	Full transfer	3	1	-	-	2	$401,000	25	-	Combined Record	-	-	-	Single residential dwelling	$211,000	0.53
2006	164863	63 Smalley Circuit	19/07/2006	09/10/2006	-	$400,000	651m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165460	10 Nangle Place	06/12/2006	31/01/2007	-	$400,000	815m	Full transfer	-	-	-	-	-	$400,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	36128	23 Lenehan Street	28/09/2006	04/07/2007	29/08/2006	$395,000	722m	Full transfer	3	1	1	-	1	$395,000	30	-	Combined Record	-	-	-	Single residential dwelling	$187,000	0.47
2006	213843	62 Antares Crescent	09/02/2006	30/03/2006	09/12/2005	$395,000	746m	Full transfer	3	1	1	1	-	$395,000	62	-	Combined Record	-	-	-	Single residential dwelling	$178,000	0.45
2006	34736	14 Canopus Crescent	26/07/2006	21/08/2006	10/02/2006	$394,500	808m	Full transfer	4	2	-	1	1	$394,500	166	-	Combined Record	-	-	-	Single residential dwelling	$178,000	0.45
2006	32133	16 Centaurus Street	03/11/2006	21/12/2006	-	$393,500	787m	Full transfer	-	-	-	-	-	$393,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	168684	30 Centaurus Street	22/08/2006	04/10/2006	-	$383,000	848m	Full transfer	-	-	-	-	-	$383,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	165683	16 Baracchi Crescent	25/08/2006	20/11/2006	-	$381,000	1072m	Full transfer	-	-	-	-	-	$381,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
2006	213799	4 Kurria Place	14/03/2006	20/04/2006	25/01/2006	$379,950	890m	Full transfer	3	1	1	-	1	$379,950	48	-	Combined Record	-	-	-	Single residential dwelling	$178,000	0.47
2006	213914	2/29 Smalley Circuit	31/03/2006	11/05/2006	-	$372,000	7804m	Full transfer	-	-	-	-	-	$372,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
